id,bc_price_evo
28855,UP
28856,DOWN
28857,DOWN
28858,DOWN
28859,UP
28860,UP
28861,DOWN
28862,DOWN
28863,DOWN
28864,UP
28865,UP
28866,DOWN
28867,UP
28868,UP
28869,UP
28870,DOWN
28871,DOWN
28872,UP
28873,UP
28874,UP
28875,DOWN
28876,UP
28877,DOWN
28878,UP
28879,UP
28880,UP
28881,UP
28882,UP
28883,DOWN
28884,UP
28885,UP
28886,UP
28887,UP
28888,DOWN
28889,DOWN
28890,UP
28891,DOWN
28892,UP
28893,DOWN
28894,UP
28895,DOWN
28896,UP
28897,DOWN
28898,DOWN
28899,UP
28900,UP
28901,UP
28902,UP
28903,DOWN
28904,DOWN
28905,UP
28906,UP
28907,DOWN
28908,UP
28909,UP
28910,DOWN
28911,DOWN
28912,DOWN
28913,DOWN
28914,DOWN
28915,UP
28916,UP
28917,DOWN
28918,UP
28919,DOWN
28920,UP
28921,UP
28922,UP
28923,UP
28924,UP
28925,UP
28926,DOWN
28927,DOWN
28928,UP
28929,DOWN
28930,UP
28931,UP
28932,UP
28933,UP
28934,UP
28935,DOWN
28936,UP
28937,UP
28938,UP
28939,UP
28940,UP
28941,UP
28942,UP
28943,DOWN
28944,UP
28945,DOWN
28946,UP
28947,UP
28948,DOWN
28949,UP
28950,UP
28951,UP
28952,DOWN
28953,UP
28954,UP
28955,UP
28956,UP
28957,UP
28958,UP
28959,DOWN
28960,UP
28961,DOWN
28962,DOWN
28963,UP
28964,DOWN
28965,UP
28966,UP
28967,UP
28968,UP
28969,UP
28970,UP
28971,DOWN
28972,DOWN
28973,DOWN
28974,DOWN
28975,DOWN
28976,UP
28977,UP
28978,DOWN
28979,DOWN
28980,UP
28981,UP
28982,UP
28983,UP
28984,UP
28985,UP
28986,DOWN
28987,DOWN
28988,DOWN
28989,UP
28990,DOWN
28991,UP
28992,DOWN
28993,UP
28994,UP
28995,DOWN
28996,UP
28997,UP
28998,UP
28999,DOWN
29000,DOWN
29001,DOWN
29002,UP
29003,UP
29004,DOWN
29005,DOWN
29006,UP
29007,UP
29008,DOWN
29009,UP
29010,UP
29011,UP
29012,DOWN
29013,UP
29014,UP
29015,UP
29016,DOWN
29017,UP
29018,DOWN
29019,UP
29020,UP
29021,DOWN
29022,DOWN
29023,UP
29024,DOWN
29025,UP
29026,DOWN
29027,UP
29028,UP
29029,UP
29030,UP
29031,DOWN
29032,UP
29033,UP
29034,UP
29035,UP
29036,UP
29037,DOWN
29038,DOWN
29039,UP
29040,DOWN
29041,UP
29042,DOWN
29043,DOWN
29044,UP
29045,DOWN
29046,DOWN
29047,UP
29048,UP
29049,UP
29050,DOWN
29051,UP
29052,UP
29053,UP
29054,UP
29055,UP
29056,UP
29057,UP
29058,DOWN
29059,UP
29060,DOWN
29061,UP
29062,DOWN
29063,UP
29064,UP
29065,UP
29066,UP
29067,DOWN
29068,DOWN
29069,UP
29070,DOWN
29071,DOWN
29072,UP
29073,UP
29074,UP
29075,UP
29076,DOWN
29077,DOWN
29078,UP
29079,UP
29080,UP
29081,UP
29082,UP
29083,UP
29084,DOWN
29085,UP
29086,UP
29087,UP
29088,DOWN
29089,DOWN
29090,UP
29091,UP
29092,UP
29093,DOWN
29094,UP
29095,UP
29096,DOWN
29097,UP
29098,UP
29099,UP
29100,UP
29101,DOWN
29102,DOWN
29103,DOWN
29104,DOWN
29105,DOWN
29106,DOWN
29107,UP
29108,UP
29109,DOWN
29110,UP
29111,UP
29112,UP
29113,UP
29114,UP
29115,UP
29116,UP
29117,DOWN
29118,UP
29119,DOWN
29120,UP
29121,UP
29122,UP
29123,DOWN
29124,UP
29125,UP
29126,UP
29127,UP
29128,DOWN
29129,DOWN
29130,UP
29131,DOWN
29132,DOWN
29133,UP
29134,UP
29135,DOWN
29136,DOWN
29137,DOWN
29138,UP
29139,UP
29140,DOWN
29141,DOWN
29142,DOWN
29143,DOWN
29144,UP
29145,UP
29146,DOWN
29147,DOWN
29148,UP
29149,UP
29150,UP
29151,UP
29152,UP
29153,DOWN
29154,UP
29155,DOWN
29156,DOWN
29157,UP
29158,UP
29159,DOWN
29160,DOWN
29161,UP
29162,UP
29163,DOWN
29164,UP
29165,DOWN
29166,DOWN
29167,UP
29168,UP
29169,UP
29170,DOWN
29171,DOWN
29172,DOWN
29173,DOWN
29174,UP
29175,UP
29176,DOWN
29177,UP
29178,DOWN
29179,UP
29180,DOWN
29181,DOWN
29182,UP
29183,UP
29184,UP
29185,DOWN
29186,DOWN
29187,UP
29188,UP
29189,UP
29190,UP
29191,UP
29192,DOWN
29193,DOWN
29194,UP
29195,UP
29196,DOWN
29197,UP
29198,UP
29199,UP
29200,DOWN
29201,DOWN
29202,UP
29203,UP
29204,DOWN
29205,DOWN
29206,UP
29207,UP
29208,DOWN
29209,UP
29210,UP
29211,UP
29212,UP
29213,DOWN
29214,UP
29215,UP
29216,UP
29217,UP
29218,DOWN
29219,UP
29220,UP
29221,UP
29222,DOWN
29223,UP
29224,DOWN
29225,DOWN
29226,UP
29227,UP
29228,UP
29229,DOWN
29230,UP
29231,DOWN
29232,UP
29233,UP
29234,UP
29235,UP
29236,UP
29237,UP
29238,UP
29239,UP
29240,UP
29241,DOWN
29242,DOWN
29243,UP
29244,UP
29245,DOWN
29246,DOWN
29247,UP
29248,UP
29249,DOWN
29250,UP
29251,UP
29252,UP
29253,UP
29254,UP
29255,UP
29256,DOWN
29257,DOWN
29258,DOWN
29259,UP
29260,DOWN
29261,DOWN
29262,DOWN
29263,UP
29264,UP
29265,DOWN
29266,UP
29267,DOWN
29268,DOWN
29269,UP
29270,UP
29271,DOWN
29272,UP
29273,UP
29274,UP
29275,UP
29276,UP
29277,UP
29278,DOWN
29279,UP
29280,DOWN
29281,UP
29282,UP
29283,UP
29284,DOWN
29285,DOWN
29286,UP
29287,UP
29288,DOWN
29289,UP
29290,DOWN
29291,UP
29292,DOWN
29293,UP
29294,UP
29295,UP
29296,UP
29297,UP
29298,UP
29299,UP
29300,UP
29301,UP
29302,UP
29303,UP
29304,DOWN
29305,DOWN
29306,UP
29307,DOWN
29308,UP
29309,DOWN
29310,DOWN
29311,DOWN
29312,UP
29313,UP
29314,DOWN
29315,UP
29316,DOWN
29317,UP
29318,DOWN
29319,UP
29320,UP
29321,UP
29322,UP
29323,UP
29324,DOWN
29325,UP
29326,UP
29327,UP
29328,DOWN
29329,UP
29330,UP
29331,DOWN
29332,DOWN
29333,DOWN
29334,UP
29335,DOWN
29336,DOWN
29337,UP
29338,DOWN
29339,UP
29340,UP
29341,DOWN
29342,DOWN
29343,DOWN
29344,UP
29345,UP
29346,DOWN
29347,UP
29348,UP
29349,UP
29350,UP
29351,UP
29352,DOWN
29353,DOWN
29354,UP
29355,DOWN
29356,UP
29357,UP
29358,DOWN
29359,UP
29360,UP
29361,UP
29362,DOWN
29363,DOWN
29364,UP
29365,UP
29366,DOWN
29367,UP
29368,UP
29369,UP
29370,DOWN
29371,UP
29372,UP
29373,UP
29374,UP
29375,UP
29376,UP
29377,UP
29378,UP
29379,DOWN
29380,DOWN
29381,UP
29382,DOWN
29383,DOWN
29384,DOWN
29385,DOWN
29386,UP
29387,UP
29388,UP
29389,DOWN
29390,DOWN
29391,UP
29392,DOWN
29393,UP
29394,DOWN
29395,DOWN
29396,DOWN
29397,DOWN
29398,UP
29399,UP
29400,DOWN
29401,DOWN
29402,UP
29403,DOWN
29404,DOWN
29405,DOWN
29406,DOWN
29407,DOWN
29408,DOWN
29409,DOWN
29410,UP
29411,UP
29412,UP
29413,DOWN
29414,UP
29415,UP
29416,DOWN
29417,UP
29418,UP
29419,UP
29420,UP
29421,DOWN
29422,UP
29423,UP
29424,DOWN
29425,DOWN
29426,UP
29427,DOWN
29428,UP
29429,UP
29430,UP
29431,UP
29432,UP
29433,UP
29434,DOWN
29435,UP
29436,DOWN
29437,UP
29438,UP
29439,DOWN
29440,DOWN
29441,DOWN
29442,DOWN
29443,UP
29444,UP
29445,DOWN
29446,UP
29447,UP
29448,UP
29449,UP
29450,UP
29451,UP
29452,UP
29453,DOWN
29454,UP
29455,UP
29456,UP
29457,UP
29458,UP
29459,UP
29460,DOWN
29461,DOWN
29462,UP
29463,UP
29464,DOWN
29465,DOWN
29466,UP
29467,UP
29468,DOWN
29469,UP
29470,UP
29471,DOWN
29472,UP
29473,DOWN
29474,UP
29475,UP
29476,UP
29477,DOWN
29478,UP
29479,DOWN
29480,UP
29481,DOWN
29482,UP
29483,DOWN
29484,UP
29485,UP
29486,DOWN
29487,UP
29488,DOWN
29489,UP
29490,UP
29491,UP
29492,DOWN
29493,DOWN
29494,UP
29495,DOWN
29496,UP
29497,UP
29498,UP
29499,DOWN
29500,DOWN
29501,DOWN
29502,DOWN
29503,DOWN
29504,UP
29505,UP
29506,UP
29507,DOWN
29508,UP
29509,UP
29510,DOWN
29511,UP
29512,DOWN
29513,DOWN
29514,UP
29515,DOWN
29516,DOWN
29517,UP
29518,DOWN
29519,UP
29520,UP
29521,UP
29522,DOWN
29523,DOWN
29524,DOWN
29525,UP
29526,DOWN
29527,UP
29528,UP
29529,DOWN
29530,UP
29531,UP
29532,UP
29533,UP
29534,UP
29535,UP
29536,DOWN
29537,UP
29538,UP
29539,DOWN
29540,UP
29541,DOWN
29542,UP
29543,DOWN
29544,UP
29545,UP
29546,UP
29547,UP
29548,UP
29549,UP
29550,DOWN
29551,DOWN
29552,DOWN
29553,UP
29554,UP
29555,UP
29556,UP
29557,UP
29558,UP
29559,DOWN
29560,DOWN
29561,UP
29562,UP
29563,UP
29564,UP
29565,UP
29566,DOWN
29567,UP
29568,DOWN
29569,UP
29570,DOWN
29571,DOWN
29572,DOWN
29573,UP
29574,DOWN
29575,UP
29576,DOWN
29577,DOWN
29578,DOWN
29579,DOWN
29580,UP
29581,UP
29582,UP
29583,UP
29584,UP
29585,DOWN
29586,DOWN
29587,DOWN
29588,UP
29589,UP
29590,UP
29591,DOWN
29592,DOWN
29593,DOWN
29594,DOWN
29595,UP
29596,UP
29597,DOWN
29598,UP
29599,UP
29600,UP
29601,DOWN
29602,DOWN
29603,UP
29604,UP
29605,DOWN
29606,DOWN
29607,UP
29608,DOWN
29609,DOWN
29610,DOWN
29611,UP
29612,UP
29613,UP
29614,UP
29615,UP
29616,UP
29617,DOWN
29618,UP
29619,UP
29620,UP
29621,DOWN
29622,UP
29623,DOWN
29624,UP
29625,DOWN
29626,UP
29627,UP
29628,UP
29629,UP
29630,DOWN
29631,DOWN
29632,UP
29633,DOWN
29634,UP
29635,DOWN
29636,UP
29637,DOWN
29638,UP
29639,UP
29640,UP
29641,DOWN
29642,UP
29643,UP
29644,UP
29645,DOWN
29646,UP
29647,DOWN
29648,UP
29649,DOWN
29650,UP
29651,DOWN
29652,DOWN
29653,UP
29654,DOWN
29655,UP
29656,DOWN
29657,UP
29658,UP
29659,DOWN
29660,UP
29661,UP
29662,DOWN
29663,UP
29664,UP
29665,DOWN
29666,UP
29667,UP
29668,UP
29669,UP
29670,UP
29671,UP
29672,UP
29673,DOWN
29674,UP
29675,DOWN
29676,UP
29677,UP
29678,UP
29679,UP
29680,UP
29681,UP
29682,UP
29683,DOWN
29684,DOWN
29685,UP
29686,DOWN
29687,UP
29688,DOWN
29689,UP
29690,UP
29691,DOWN
29692,UP
29693,DOWN
29694,UP
29695,UP
29696,DOWN
29697,UP
29698,UP
29699,UP
29700,UP
29701,UP
29702,DOWN
29703,UP
29704,DOWN
29705,UP
29706,DOWN
29707,UP
29708,UP
29709,UP
29710,UP
29711,UP
29712,UP
29713,UP
29714,DOWN
29715,DOWN
29716,UP
29717,DOWN
29718,UP
29719,UP
29720,UP
29721,DOWN
29722,DOWN
29723,DOWN
29724,UP
29725,UP
29726,UP
29727,UP
29728,UP
29729,DOWN
29730,UP
29731,UP
29732,UP
29733,UP
29734,DOWN
29735,UP
29736,UP
29737,UP
29738,DOWN
29739,UP
29740,UP
29741,DOWN
29742,UP
29743,DOWN
29744,DOWN
29745,UP
29746,DOWN
29747,DOWN
29748,UP
29749,UP
29750,DOWN
29751,UP
29752,UP
29753,DOWN
29754,UP
29755,DOWN
29756,UP
29757,UP
29758,DOWN
29759,UP
29760,DOWN
29761,DOWN
29762,UP
29763,UP
29764,DOWN
29765,UP
29766,DOWN
29767,UP
29768,UP
29769,DOWN
29770,UP
29771,DOWN
29772,DOWN
29773,UP
29774,UP
29775,UP
29776,DOWN
29777,UP
29778,DOWN
29779,DOWN
29780,DOWN
29781,DOWN
29782,UP
29783,UP
29784,DOWN
29785,DOWN
29786,UP
29787,UP
29788,UP
29789,DOWN
29790,DOWN
29791,UP
29792,UP
29793,DOWN
29794,DOWN
29795,DOWN
29796,DOWN
29797,UP
29798,UP
29799,UP
29800,UP
29801,UP
29802,UP
29803,DOWN
29804,UP
29805,DOWN
29806,UP
29807,UP
29808,DOWN
29809,UP
29810,UP
29811,UP
29812,UP
29813,UP
29814,UP
29815,DOWN
29816,UP
29817,UP
29818,UP
29819,UP
29820,UP
29821,UP
29822,UP
29823,UP
29824,UP
29825,UP
29826,UP
29827,UP
29828,UP
29829,DOWN
29830,UP
29831,UP
29832,DOWN
29833,DOWN
29834,UP
29835,DOWN
29836,UP
29837,UP
29838,DOWN
29839,UP
29840,DOWN
29841,UP
29842,UP
29843,UP
29844,DOWN
29845,DOWN
29846,DOWN
29847,UP
29848,UP
29849,DOWN
29850,UP
29851,UP
29852,UP
29853,DOWN
29854,UP
29855,UP
29856,UP
29857,DOWN
29858,UP
29859,UP
29860,UP
29861,UP
29862,UP
29863,DOWN
29864,UP
29865,UP
29866,UP
29867,DOWN
29868,DOWN
29869,UP
29870,UP
29871,UP
29872,UP
29873,UP
29874,UP
29875,UP
29876,DOWN
29877,DOWN
29878,UP
29879,DOWN
29880,UP
29881,UP
29882,UP
29883,UP
29884,DOWN
29885,UP
29886,DOWN
29887,UP
29888,DOWN
29889,UP
29890,UP
29891,DOWN
29892,UP
29893,UP
29894,UP
29895,DOWN
29896,DOWN
29897,UP
29898,DOWN
29899,UP
29900,UP
29901,DOWN
29902,UP
29903,UP
29904,UP
29905,UP
29906,DOWN
29907,DOWN
29908,DOWN
29909,UP
29910,DOWN
29911,UP
29912,DOWN
29913,UP
29914,UP
29915,DOWN
29916,DOWN
29917,DOWN
29918,DOWN
29919,DOWN
29920,UP
29921,UP
29922,UP
29923,UP
29924,DOWN
29925,UP
29926,DOWN
29927,DOWN
29928,UP
29929,UP
29930,UP
29931,UP
29932,UP
29933,DOWN
29934,DOWN
29935,UP
29936,DOWN
29937,DOWN
29938,UP
29939,UP
29940,DOWN
29941,UP
29942,UP
29943,DOWN
29944,DOWN
29945,DOWN
29946,DOWN
29947,UP
29948,UP
29949,UP
29950,DOWN
29951,UP
29952,DOWN
29953,UP
29954,DOWN
29955,UP
29956,UP
29957,UP
29958,UP
29959,DOWN
29960,UP
29961,DOWN
29962,UP
29963,DOWN
29964,UP
29965,UP
29966,DOWN
29967,UP
29968,DOWN
29969,UP
29970,UP
29971,UP
29972,UP
29973,UP
29974,DOWN
29975,DOWN
29976,DOWN
29977,DOWN
29978,DOWN
29979,DOWN
29980,DOWN
29981,UP
29982,UP
29983,DOWN
29984,DOWN
29985,UP
29986,UP
29987,UP
29988,UP
29989,UP
29990,UP
29991,UP
29992,UP
29993,UP
29994,DOWN
29995,DOWN
29996,UP
29997,UP
29998,UP
29999,UP
30000,DOWN
30001,DOWN
30002,UP
30003,UP
30004,DOWN
30005,UP
30006,UP
30007,UP
30008,DOWN
30009,DOWN
30010,DOWN
30011,UP
30012,UP
30013,UP
30014,DOWN
30015,UP
30016,UP
30017,DOWN
30018,DOWN
30019,DOWN
30020,UP
30021,UP
30022,UP
30023,DOWN
30024,UP
30025,UP
30026,DOWN
30027,DOWN
30028,UP
30029,DOWN
30030,DOWN
30031,UP
30032,UP
30033,DOWN
30034,UP
30035,UP
30036,DOWN
30037,UP
30038,UP
30039,DOWN
30040,DOWN
30041,DOWN
30042,DOWN
30043,DOWN
30044,UP
30045,DOWN
30046,UP
30047,UP
30048,UP
30049,DOWN
30050,UP
30051,DOWN
30052,UP
30053,DOWN
30054,DOWN
30055,UP
30056,UP
30057,UP
30058,UP
30059,UP
30060,DOWN
30061,UP
30062,UP
30063,UP
30064,DOWN
30065,UP
30066,DOWN
30067,DOWN
30068,UP
30069,DOWN
30070,UP
30071,UP
30072,UP
30073,UP
30074,UP
30075,DOWN
30076,UP
30077,UP
30078,UP
30079,DOWN
30080,UP
30081,UP
30082,UP
30083,UP
30084,UP
30085,UP
30086,UP
30087,UP
30088,UP
30089,UP
30090,DOWN
30091,UP
30092,UP
30093,DOWN
30094,UP
30095,UP
30096,DOWN
30097,UP
30098,UP
30099,DOWN
30100,UP
30101,DOWN
30102,UP
30103,DOWN
30104,UP
30105,DOWN
30106,DOWN
30107,DOWN
30108,UP
30109,UP
30110,UP
30111,DOWN
30112,UP
30113,UP
30114,UP
30115,DOWN
30116,UP
30117,UP
30118,DOWN
30119,DOWN
30120,DOWN
30121,UP
30122,UP
30123,UP
30124,UP
30125,UP
30126,DOWN
30127,DOWN
30128,UP
30129,DOWN
30130,DOWN
30131,UP
30132,DOWN
30133,UP
30134,UP
30135,DOWN
30136,DOWN
30137,UP
30138,UP
30139,UP
30140,DOWN
30141,UP
30142,UP
30143,UP
30144,UP
30145,UP
30146,UP
30147,UP
30148,DOWN
30149,UP
30150,UP
30151,DOWN
30152,DOWN
30153,DOWN
30154,UP
30155,DOWN
30156,DOWN
30157,UP
30158,UP
30159,UP
30160,DOWN
30161,UP
30162,UP
30163,UP
30164,DOWN
30165,UP
30166,DOWN
30167,UP
30168,UP
30169,DOWN
30170,UP
30171,DOWN
30172,UP
30173,UP
30174,DOWN
30175,DOWN
30176,DOWN
30177,UP
30178,DOWN
30179,UP
30180,DOWN
30181,UP
30182,UP
30183,DOWN
30184,UP
30185,UP
30186,UP
30187,DOWN
30188,DOWN
30189,UP
30190,DOWN
30191,UP
30192,DOWN
30193,DOWN
30194,UP
30195,DOWN
30196,UP
30197,UP
30198,DOWN
30199,UP
30200,UP
30201,DOWN
30202,UP
30203,DOWN
30204,UP
30205,UP
30206,UP
30207,UP
30208,DOWN
30209,DOWN
30210,UP
30211,DOWN
30212,UP
30213,UP
30214,DOWN
30215,DOWN
30216,UP
30217,DOWN
30218,DOWN
30219,DOWN
30220,UP
30221,DOWN
30222,DOWN
30223,UP
30224,UP
30225,UP
30226,UP
30227,DOWN
30228,UP
30229,UP
30230,DOWN
30231,UP
30232,UP
30233,DOWN
30234,UP
30235,DOWN
30236,UP
30237,UP
30238,UP
30239,DOWN
30240,UP
30241,UP
30242,DOWN
30243,DOWN
30244,DOWN
30245,UP
30246,DOWN
30247,UP
30248,UP
30249,UP
30250,UP
30251,UP
30252,UP
30253,DOWN
30254,DOWN
30255,DOWN
30256,DOWN
30257,DOWN
30258,UP
30259,UP
30260,UP
30261,UP
30262,UP
30263,UP
30264,DOWN
30265,UP
30266,UP
30267,DOWN
30268,UP
30269,UP
30270,UP
30271,DOWN
30272,UP
30273,DOWN
30274,DOWN
30275,DOWN
30276,UP
30277,UP
30278,UP
30279,DOWN
30280,UP
30281,DOWN
30282,UP
30283,DOWN
30284,UP
30285,DOWN
30286,DOWN
30287,UP
30288,UP
30289,UP
30290,UP
30291,DOWN
30292,UP
30293,UP
30294,DOWN
30295,UP
30296,DOWN
30297,UP
30298,DOWN
30299,DOWN
30300,DOWN
30301,UP
30302,UP
30303,DOWN
30304,UP
30305,DOWN
30306,DOWN
30307,UP
30308,UP
30309,UP
30310,UP
30311,DOWN
30312,DOWN
30313,DOWN
30314,DOWN
30315,UP
30316,UP
30317,DOWN
30318,UP
30319,DOWN
30320,UP
30321,UP
30322,DOWN
30323,UP
30324,UP
30325,UP
30326,UP
30327,UP
30328,UP
30329,UP
30330,UP
30331,DOWN
30332,DOWN
30333,UP
30334,DOWN
30335,UP
30336,UP
30337,UP
30338,DOWN
30339,UP
30340,UP
30341,DOWN
30342,UP
30343,UP
30344,UP
30345,DOWN
30346,DOWN
30347,UP
30348,UP
30349,DOWN
30350,UP
30351,UP
30352,UP
30353,DOWN
30354,UP
30355,DOWN
30356,UP
30357,UP
30358,UP
30359,DOWN
30360,UP
30361,UP
30362,UP
30363,UP
30364,UP
30365,DOWN
30366,DOWN
30367,UP
30368,UP
30369,DOWN
30370,DOWN
30371,UP
30372,UP
30373,DOWN
30374,UP
30375,DOWN
30376,UP
30377,DOWN
30378,DOWN
30379,UP
30380,UP
30381,DOWN
30382,DOWN
30383,DOWN
30384,UP
30385,UP
30386,DOWN
30387,UP
30388,DOWN
30389,UP
30390,DOWN
30391,UP
30392,DOWN
30393,UP
30394,UP
30395,UP
30396,UP
30397,UP
30398,UP
30399,DOWN
30400,UP
30401,DOWN
30402,DOWN
30403,DOWN
30404,UP
30405,DOWN
30406,DOWN
30407,DOWN
30408,UP
30409,UP
30410,UP
30411,DOWN
30412,UP
30413,UP
30414,DOWN
30415,UP
30416,DOWN
30417,DOWN
30418,DOWN
30419,UP
30420,DOWN
30421,UP
30422,UP
30423,UP
30424,UP
30425,DOWN
30426,DOWN
30427,UP
30428,UP
30429,UP
30430,UP
30431,DOWN
30432,UP
30433,UP
30434,UP
30435,DOWN
30436,UP
30437,DOWN
30438,UP
30439,UP
30440,UP
30441,DOWN
30442,DOWN
30443,DOWN
30444,UP
30445,UP
30446,UP
30447,DOWN
30448,UP
30449,DOWN
30450,DOWN
30451,DOWN
30452,UP
30453,DOWN
30454,DOWN
30455,DOWN
30456,UP
30457,UP
30458,UP
30459,UP
30460,UP
30461,DOWN
30462,DOWN
30463,DOWN
30464,UP
30465,UP
30466,UP
30467,UP
30468,UP
30469,UP
30470,DOWN
30471,UP
30472,DOWN
30473,DOWN
30474,UP
30475,UP
30476,UP
30477,UP
30478,DOWN
30479,UP
30480,DOWN
30481,UP
30482,DOWN
30483,DOWN
30484,UP
30485,DOWN
30486,UP
30487,DOWN
30488,DOWN
30489,UP
30490,UP
30491,UP
30492,UP
30493,UP
30494,UP
30495,UP
30496,UP
30497,DOWN
30498,UP
30499,UP
30500,DOWN
30501,DOWN
30502,DOWN
30503,UP
30504,UP
30505,DOWN
30506,UP
30507,UP
30508,DOWN
30509,UP
30510,UP
30511,UP
30512,UP
30513,UP
30514,UP
30515,UP
30516,UP
30517,UP
30518,UP
30519,UP
30520,UP
30521,UP
30522,UP
30523,DOWN
30524,DOWN
30525,DOWN
30526,UP
30527,UP
30528,UP
30529,UP
30530,UP
30531,DOWN
30532,UP
30533,DOWN
30534,UP
30535,UP
30536,UP
30537,UP
30538,UP
30539,DOWN
30540,UP
30541,UP
30542,UP
30543,UP
30544,UP
30545,UP
30546,DOWN
30547,UP
30548,UP
30549,DOWN
30550,DOWN
30551,UP
30552,UP
30553,DOWN
30554,DOWN
30555,UP
30556,DOWN
30557,DOWN
30558,UP
30559,UP
30560,DOWN
30561,UP
30562,UP
30563,UP
30564,DOWN
30565,UP
30566,UP
30567,UP
30568,UP
30569,UP
30570,UP
30571,DOWN
30572,UP
30573,UP
30574,UP
30575,UP
30576,UP
30577,DOWN
30578,DOWN
30579,UP
30580,DOWN
30581,UP
30582,DOWN
30583,UP
30584,UP
30585,UP
30586,DOWN
30587,DOWN
30588,DOWN
30589,DOWN
30590,UP
30591,UP
30592,DOWN
30593,DOWN
30594,UP
30595,UP
30596,UP
30597,UP
30598,UP
30599,UP
30600,UP
30601,UP
30602,DOWN
30603,DOWN
30604,UP
30605,DOWN
30606,UP
30607,UP
30608,UP
30609,DOWN
30610,UP
30611,UP
30612,DOWN
30613,DOWN
30614,DOWN
30615,UP
30616,UP
30617,UP
30618,UP
30619,UP
30620,UP
30621,UP
30622,UP
30623,DOWN
30624,UP
30625,UP
30626,UP
30627,UP
30628,UP
30629,DOWN
30630,UP
30631,DOWN
30632,DOWN
30633,DOWN
30634,DOWN
30635,DOWN
30636,DOWN
30637,UP
30638,UP
30639,DOWN
30640,DOWN
30641,DOWN
30642,UP
30643,UP
30644,UP
30645,UP
30646,UP
30647,DOWN
30648,UP
30649,UP
30650,UP
30651,UP
30652,UP
30653,DOWN
30654,UP
30655,DOWN
30656,UP
30657,UP
30658,DOWN
30659,UP
30660,DOWN
30661,UP
30662,UP
30663,UP
30664,UP
30665,UP
30666,DOWN
30667,DOWN
30668,DOWN
30669,UP
30670,UP
30671,UP
30672,DOWN
30673,UP
30674,UP
30675,UP
30676,UP
30677,DOWN
30678,DOWN
30679,DOWN
30680,UP
30681,UP
30682,UP
30683,UP
30684,UP
30685,UP
30686,UP
30687,DOWN
30688,UP
30689,UP
30690,DOWN
30691,UP
30692,UP
30693,UP
30694,DOWN
30695,UP
30696,UP
30697,DOWN
30698,UP
30699,UP
30700,UP
30701,DOWN
30702,UP
30703,UP
30704,DOWN
30705,UP
30706,UP
30707,UP
30708,DOWN
30709,DOWN
30710,UP
30711,DOWN
30712,UP
30713,UP
30714,UP
30715,UP
30716,UP
30717,UP
30718,UP
30719,UP
30720,DOWN
30721,UP
30722,UP
30723,UP
30724,DOWN
30725,UP
30726,UP
30727,UP
30728,UP
30729,DOWN
30730,UP
30731,UP
30732,UP
30733,UP
30734,UP
30735,UP
30736,UP
30737,UP
30738,UP
30739,DOWN
30740,UP
30741,UP
30742,UP
30743,DOWN
30744,UP
30745,DOWN
30746,DOWN
30747,UP
30748,DOWN
30749,UP
30750,DOWN
30751,UP
30752,UP
30753,DOWN
30754,UP
30755,DOWN
30756,UP
30757,UP
30758,DOWN
30759,UP
30760,UP
30761,DOWN
30762,UP
30763,DOWN
30764,UP
30765,UP
30766,DOWN
30767,UP
30768,UP
30769,UP
30770,UP
30771,DOWN
30772,UP
30773,DOWN
30774,UP
30775,DOWN
30776,UP
30777,UP
