id,bc_price_evo
30778,UP
30779,DOWN
30780,DOWN
30781,DOWN
30782,UP
30783,UP
30784,UP
30785,UP
30786,UP
30787,DOWN
30788,DOWN
30789,UP
30790,UP
30791,DOWN
30792,UP
30793,UP
30794,UP
30795,UP
30796,DOWN
30797,UP
30798,UP
30799,UP
30800,UP
30801,DOWN
30802,DOWN
30803,UP
30804,DOWN
30805,UP
30806,DOWN
30807,UP
30808,DOWN
30809,DOWN
30810,DOWN
30811,UP
30812,UP
30813,UP
30814,UP
30815,DOWN
30816,DOWN
30817,UP
30818,UP
30819,DOWN
30820,DOWN
30821,UP
30822,UP
30823,DOWN
30824,UP
30825,UP
30826,DOWN
30827,DOWN
30828,DOWN
30829,DOWN
30830,UP
30831,DOWN
30832,UP
30833,DOWN
30834,UP
30835,DOWN
30836,UP
30837,UP
30838,UP
30839,UP
30840,DOWN
30841,UP
30842,UP
30843,UP
30844,UP
30845,DOWN
30846,UP
30847,UP
30848,UP
30849,UP
30850,UP
30851,UP
30852,DOWN
30853,UP
30854,UP
30855,UP
30856,UP
30857,UP
30858,UP
30859,UP
30860,DOWN
30861,UP
30862,UP
30863,UP
30864,UP
30865,DOWN
30866,UP
30867,UP
30868,DOWN
30869,UP
30870,DOWN
30871,UP
30872,DOWN
30873,DOWN
30874,UP
30875,UP
30876,UP
30877,UP
30878,UP
30879,UP
30880,UP
30881,DOWN
30882,UP
30883,UP
30884,UP
30885,DOWN
30886,DOWN
30887,UP
30888,DOWN
30889,UP
30890,DOWN
30891,UP
30892,DOWN
30893,DOWN
30894,DOWN
30895,DOWN
30896,UP
30897,DOWN
30898,DOWN
30899,UP
30900,UP
30901,UP
30902,UP
30903,DOWN
30904,UP
30905,UP
30906,UP
30907,UP
30908,DOWN
30909,UP
30910,DOWN
30911,UP
30912,UP
30913,DOWN
30914,UP
30915,UP
30916,UP
30917,UP
30918,DOWN
30919,DOWN
30920,UP
30921,UP
30922,DOWN
30923,DOWN
30924,UP
30925,UP
30926,UP
30927,DOWN
30928,UP
30929,UP
30930,UP
30931,UP
30932,UP
30933,UP
30934,UP
30935,DOWN
30936,UP
30937,DOWN
30938,UP
30939,DOWN
30940,UP
30941,UP
30942,DOWN
30943,UP
30944,DOWN
30945,UP
30946,UP
30947,UP
30948,UP
30949,UP
30950,UP
30951,UP
30952,UP
30953,UP
30954,UP
30955,DOWN
30956,UP
30957,UP
30958,DOWN
30959,UP
30960,DOWN
30961,DOWN
30962,UP
30963,UP
30964,DOWN
30965,UP
30966,DOWN
30967,UP
30968,UP
30969,UP
30970,DOWN
30971,UP
30972,DOWN
30973,DOWN
30974,UP
30975,DOWN
30976,UP
30977,DOWN
30978,UP
30979,DOWN
30980,UP
30981,UP
30982,UP
30983,UP
30984,UP
30985,UP
30986,UP
30987,UP
30988,UP
30989,UP
30990,DOWN
30991,DOWN
30992,DOWN
30993,DOWN
30994,UP
30995,UP
30996,UP
30997,DOWN
30998,UP
30999,UP
31000,UP
31001,UP
31002,UP
31003,UP
31004,DOWN
31005,UP
31006,UP
31007,DOWN
31008,UP
31009,DOWN
31010,UP
31011,UP
31012,DOWN
31013,UP
31014,UP
31015,UP
31016,UP
31017,UP
31018,UP
31019,UP
31020,UP
31021,UP
31022,DOWN
31023,UP
31024,DOWN
31025,UP
31026,DOWN
31027,DOWN
31028,UP
31029,DOWN
31030,DOWN
31031,UP
31032,UP
31033,UP
31034,DOWN
31035,UP
31036,UP
31037,UP
31038,UP
31039,DOWN
31040,DOWN
31041,UP
31042,UP
31043,UP
31044,DOWN
31045,UP
31046,DOWN
31047,DOWN
31048,UP
31049,DOWN
31050,DOWN
31051,UP
31052,UP
31053,DOWN
31054,DOWN
31055,DOWN
31056,DOWN
31057,UP
31058,DOWN
31059,UP
31060,DOWN
31061,UP
31062,DOWN
31063,DOWN
31064,DOWN
31065,DOWN
31066,UP
31067,DOWN
31068,UP
31069,UP
31070,UP
31071,UP
31072,DOWN
31073,UP
31074,DOWN
31075,DOWN
31076,UP
31077,UP
31078,DOWN
31079,UP
31080,UP
31081,UP
31082,DOWN
31083,DOWN
31084,UP
31085,UP
31086,UP
31087,DOWN
31088,UP
31089,UP
31090,DOWN
31091,UP
31092,UP
31093,DOWN
31094,UP
31095,UP
31096,UP
31097,UP
31098,UP
31099,DOWN
31100,UP
31101,UP
31102,UP
31103,DOWN
31104,DOWN
31105,UP
31106,UP
31107,DOWN
31108,UP
31109,DOWN
31110,UP
31111,DOWN
31112,UP
31113,UP
31114,DOWN
31115,UP
31116,UP
31117,UP
31118,UP
31119,DOWN
31120,UP
31121,DOWN
31122,DOWN
31123,DOWN
31124,UP
31125,DOWN
31126,DOWN
31127,DOWN
31128,DOWN
31129,UP
31130,UP
31131,UP
31132,DOWN
31133,DOWN
31134,DOWN
31135,DOWN
31136,UP
31137,UP
31138,UP
31139,DOWN
31140,UP
31141,DOWN
31142,DOWN
31143,UP
31144,UP
31145,UP
31146,DOWN
31147,UP
31148,DOWN
31149,UP
31150,DOWN
31151,UP
31152,UP
31153,UP
31154,DOWN
31155,DOWN
31156,UP
31157,UP
31158,UP
31159,UP
31160,DOWN
31161,DOWN
31162,UP
31163,UP
31164,UP
31165,UP
31166,DOWN
31167,UP
31168,UP
31169,UP
31170,UP
31171,UP
31172,UP
31173,UP
31174,UP
31175,UP
31176,DOWN
31177,UP
31178,DOWN
31179,UP
31180,DOWN
31181,UP
31182,DOWN
31183,UP
31184,DOWN
31185,UP
31186,UP
31187,UP
31188,UP
31189,DOWN
31190,DOWN
31191,UP
31192,DOWN
31193,UP
31194,DOWN
31195,UP
31196,DOWN
31197,DOWN
31198,DOWN
31199,UP
31200,DOWN
31201,DOWN
31202,UP
31203,DOWN
31204,UP
31205,UP
31206,UP
31207,UP
31208,DOWN
31209,UP
31210,DOWN
31211,UP
31212,UP
31213,UP
31214,DOWN
31215,DOWN
31216,UP
31217,UP
31218,DOWN
31219,UP
31220,DOWN
31221,DOWN
31222,DOWN
31223,DOWN
31224,DOWN
31225,UP
31226,UP
31227,UP
31228,DOWN
31229,UP
31230,UP
31231,UP
31232,UP
31233,DOWN
31234,DOWN
31235,DOWN
31236,DOWN
31237,DOWN
31238,DOWN
31239,DOWN
31240,UP
31241,UP
31242,UP
31243,DOWN
31244,UP
31245,UP
31246,UP
31247,UP
31248,UP
31249,UP
31250,UP
31251,UP
31252,DOWN
31253,DOWN
31254,UP
31255,DOWN
31256,UP
31257,DOWN
31258,UP
31259,UP
31260,UP
31261,UP
31262,DOWN
31263,UP
31264,UP
31265,UP
31266,UP
31267,DOWN
31268,UP
31269,UP
31270,UP
31271,UP
31272,DOWN
31273,UP
31274,DOWN
31275,DOWN
31276,DOWN
31277,DOWN
31278,DOWN
31279,UP
31280,DOWN
31281,DOWN
31282,DOWN
31283,UP
31284,UP
31285,UP
31286,UP
31287,UP
31288,DOWN
31289,DOWN
31290,UP
31291,DOWN
31292,UP
31293,DOWN
31294,DOWN
31295,UP
31296,UP
31297,UP
31298,UP
31299,UP
31300,UP
31301,UP
31302,UP
31303,UP
31304,UP
31305,UP
31306,UP
31307,UP
31308,DOWN
31309,DOWN
31310,DOWN
31311,UP
31312,UP
31313,UP
31314,UP
31315,DOWN
31316,UP
31317,DOWN
31318,UP
31319,DOWN
31320,DOWN
31321,UP
31322,UP
31323,UP
31324,UP
31325,UP
31326,UP
31327,UP
31328,DOWN
31329,UP
31330,UP
31331,UP
31332,DOWN
31333,UP
31334,UP
31335,DOWN
31336,UP
31337,UP
31338,UP
31339,DOWN
31340,UP
31341,DOWN
31342,UP
31343,DOWN
31344,UP
31345,UP
31346,UP
31347,UP
31348,UP
31349,UP
31350,DOWN
31351,UP
31352,UP
31353,UP
31354,DOWN
31355,UP
31356,UP
31357,UP
31358,DOWN
31359,UP
31360,UP
31361,UP
31362,UP
31363,DOWN
31364,UP
31365,DOWN
31366,UP
31367,DOWN
31368,UP
31369,UP
31370,UP
31371,UP
31372,UP
31373,UP
31374,UP
31375,DOWN
31376,DOWN
31377,UP
31378,DOWN
31379,DOWN
31380,DOWN
31381,UP
31382,UP
31383,UP
31384,DOWN
31385,DOWN
31386,UP
31387,UP
31388,UP
31389,UP
31390,UP
31391,UP
31392,UP
31393,DOWN
31394,UP
31395,UP
31396,UP
31397,UP
31398,DOWN
31399,DOWN
31400,UP
31401,UP
31402,DOWN
31403,DOWN
31404,UP
31405,DOWN
31406,DOWN
31407,DOWN
31408,DOWN
31409,DOWN
31410,UP
31411,DOWN
31412,UP
31413,UP
31414,DOWN
31415,UP
31416,UP
31417,UP
31418,UP
31419,DOWN
31420,UP
31421,DOWN
31422,DOWN
31423,UP
31424,UP
31425,UP
31426,UP
31427,DOWN
31428,UP
31429,UP
31430,UP
31431,DOWN
31432,UP
31433,DOWN
31434,DOWN
31435,UP
31436,DOWN
31437,DOWN
31438,UP
31439,UP
31440,DOWN
31441,UP
31442,UP
31443,DOWN
31444,UP
31445,DOWN
31446,UP
31447,UP
31448,DOWN
31449,DOWN
31450,DOWN
31451,UP
31452,UP
31453,UP
31454,DOWN
31455,DOWN
31456,UP
31457,DOWN
31458,UP
31459,UP
31460,DOWN
31461,UP
31462,UP
31463,UP
31464,UP
31465,UP
31466,UP
31467,UP
31468,UP
31469,UP
31470,UP
31471,UP
31472,DOWN
31473,DOWN
31474,DOWN
31475,UP
31476,UP
31477,UP
31478,DOWN
31479,UP
31480,UP
31481,UP
31482,UP
31483,UP
31484,DOWN
31485,UP
31486,UP
31487,UP
31488,DOWN
31489,UP
31490,UP
31491,UP
31492,UP
31493,UP
31494,UP
31495,UP
31496,UP
31497,DOWN
31498,DOWN
31499,DOWN
31500,UP
31501,UP
31502,DOWN
31503,UP
31504,UP
31505,UP
31506,UP
31507,DOWN
31508,UP
31509,UP
31510,UP
31511,UP
31512,DOWN
31513,DOWN
31514,UP
31515,UP
31516,UP
31517,DOWN
31518,UP
31519,DOWN
31520,DOWN
31521,DOWN
31522,DOWN
31523,DOWN
31524,UP
31525,DOWN
31526,DOWN
31527,UP
31528,UP
31529,DOWN
31530,DOWN
31531,DOWN
31532,DOWN
31533,UP
31534,UP
31535,DOWN
31536,DOWN
31537,DOWN
31538,DOWN
31539,UP
31540,DOWN
31541,DOWN
31542,UP
31543,UP
31544,UP
31545,UP
31546,UP
31547,UP
31548,UP
31549,UP
31550,UP
31551,UP
31552,UP
31553,UP
31554,UP
31555,DOWN
31556,UP
31557,DOWN
31558,DOWN
31559,UP
31560,DOWN
31561,UP
31562,UP
31563,UP
31564,UP
31565,DOWN
31566,DOWN
31567,UP
31568,UP
31569,UP
31570,UP
31571,DOWN
31572,DOWN
31573,UP
31574,UP
31575,UP
31576,DOWN
31577,DOWN
31578,UP
31579,DOWN
31580,DOWN
31581,DOWN
31582,UP
31583,UP
31584,DOWN
31585,UP
31586,UP
31587,DOWN
31588,UP
31589,UP
31590,DOWN
31591,UP
31592,UP
31593,DOWN
31594,DOWN
31595,UP
31596,UP
31597,UP
31598,DOWN
31599,DOWN
31600,UP
31601,UP
31602,DOWN
31603,DOWN
31604,DOWN
31605,UP
31606,UP
31607,UP
31608,DOWN
31609,DOWN
31610,UP
31611,DOWN
31612,UP
31613,UP
31614,UP
31615,DOWN
31616,DOWN
31617,UP
31618,UP
31619,DOWN
31620,UP
31621,DOWN
31622,DOWN
31623,UP
31624,UP
31625,DOWN
31626,DOWN
31627,DOWN
31628,UP
31629,UP
31630,UP
31631,DOWN
31632,DOWN
31633,DOWN
31634,UP
31635,UP
31636,DOWN
31637,UP
31638,UP
31639,DOWN
31640,UP
31641,UP
31642,UP
31643,UP
31644,UP
31645,UP
31646,DOWN
31647,UP
31648,UP
31649,UP
31650,UP
31651,DOWN
31652,UP
31653,UP
31654,UP
31655,UP
31656,UP
31657,UP
31658,UP
31659,UP
31660,UP
31661,DOWN
31662,UP
31663,UP
31664,DOWN
31665,DOWN
31666,UP
31667,DOWN
31668,DOWN
31669,DOWN
31670,UP
31671,UP
31672,UP
31673,DOWN
31674,UP
31675,DOWN
31676,UP
31677,UP
31678,UP
31679,UP
31680,DOWN
31681,UP
31682,UP
31683,UP
31684,UP
31685,UP
31686,DOWN
31687,DOWN
31688,UP
31689,UP
31690,UP
31691,UP
31692,UP
31693,DOWN
31694,DOWN
31695,UP
31696,UP
31697,DOWN
31698,UP
31699,UP
31700,DOWN
31701,DOWN
31702,DOWN
31703,UP
31704,DOWN
31705,DOWN
31706,UP
31707,UP
31708,UP
31709,UP
31710,UP
31711,UP
31712,UP
31713,DOWN
31714,UP
31715,UP
31716,DOWN
31717,DOWN
31718,UP
31719,UP
31720,DOWN
31721,DOWN
31722,UP
31723,UP
31724,UP
31725,UP
31726,DOWN
31727,DOWN
31728,UP
31729,UP
31730,UP
31731,UP
31732,DOWN
31733,DOWN
31734,UP
31735,UP
31736,DOWN
31737,UP
31738,DOWN
31739,UP
31740,UP
31741,UP
31742,UP
31743,UP
31744,DOWN
31745,DOWN
31746,UP
31747,UP
31748,DOWN
31749,UP
31750,DOWN
31751,UP
31752,DOWN
31753,DOWN
31754,UP
31755,DOWN
31756,UP
31757,UP
31758,DOWN
31759,DOWN
31760,DOWN
31761,DOWN
31762,DOWN
31763,UP
31764,UP
31765,UP
31766,DOWN
31767,UP
31768,UP
31769,UP
31770,DOWN
31771,UP
31772,UP
31773,UP
31774,DOWN
31775,DOWN
31776,UP
31777,DOWN
31778,DOWN
31779,DOWN
31780,UP
31781,UP
31782,DOWN
31783,UP
31784,DOWN
31785,UP
31786,DOWN
31787,UP
31788,UP
31789,UP
31790,UP
31791,UP
31792,UP
31793,UP
31794,DOWN
31795,UP
31796,UP
31797,UP
31798,UP
31799,DOWN
31800,UP
31801,UP
31802,UP
31803,DOWN
31804,UP
31805,DOWN
31806,DOWN
31807,UP
31808,UP
31809,DOWN
31810,DOWN
31811,UP
31812,UP
31813,UP
31814,DOWN
31815,UP
31816,UP
31817,UP
31818,UP
31819,UP
31820,DOWN
31821,UP
31822,DOWN
31823,UP
31824,UP
31825,UP
31826,DOWN
31827,UP
31828,DOWN
31829,DOWN
31830,UP
31831,DOWN
31832,UP
31833,DOWN
31834,UP
31835,UP
31836,DOWN
31837,UP
31838,DOWN
31839,DOWN
31840,DOWN
31841,UP
31842,UP
31843,DOWN
31844,UP
31845,DOWN
31846,UP
31847,UP
31848,UP
31849,UP
31850,UP
31851,UP
31852,UP
31853,UP
31854,UP
31855,UP
31856,DOWN
31857,DOWN
31858,UP
31859,DOWN
31860,UP
31861,UP
31862,DOWN
31863,UP
31864,UP
31865,DOWN
31866,UP
31867,UP
31868,DOWN
31869,UP
31870,UP
31871,UP
31872,UP
31873,UP
31874,UP
31875,UP
31876,DOWN
31877,UP
31878,UP
31879,UP
31880,UP
31881,UP
31882,UP
31883,DOWN
31884,UP
31885,UP
31886,UP
31887,UP
31888,UP
31889,DOWN
31890,DOWN
31891,DOWN
31892,DOWN
31893,DOWN
31894,DOWN
31895,UP
31896,DOWN
31897,UP
31898,UP
31899,UP
31900,UP
31901,UP
31902,UP
31903,UP
31904,DOWN
31905,UP
31906,UP
31907,UP
31908,UP
31909,UP
31910,DOWN
31911,UP
31912,UP
31913,UP
31914,UP
31915,UP
31916,DOWN
31917,DOWN
31918,UP
31919,UP
31920,DOWN
31921,UP
31922,DOWN
31923,DOWN
31924,UP
31925,UP
31926,DOWN
31927,UP
31928,UP
31929,UP
31930,UP
31931,UP
31932,UP
31933,UP
31934,DOWN
31935,UP
31936,UP
31937,UP
31938,DOWN
31939,DOWN
31940,UP
31941,DOWN
31942,UP
31943,UP
31944,UP
31945,UP
31946,UP
31947,UP
31948,DOWN
31949,DOWN
31950,DOWN
31951,UP
31952,DOWN
31953,UP
31954,UP
31955,UP
31956,DOWN
31957,UP
31958,UP
31959,UP
31960,DOWN
31961,DOWN
31962,DOWN
31963,DOWN
31964,DOWN
31965,DOWN
31966,UP
31967,UP
31968,DOWN
31969,UP
31970,UP
31971,DOWN
31972,UP
31973,UP
31974,DOWN
31975,UP
31976,UP
31977,DOWN
31978,DOWN
31979,UP
31980,DOWN
31981,UP
31982,DOWN
31983,UP
31984,UP
31985,DOWN
31986,DOWN
31987,DOWN
31988,UP
31989,UP
31990,UP
31991,DOWN
31992,UP
31993,DOWN
31994,UP
31995,DOWN
31996,UP
31997,UP
31998,DOWN
31999,UP
32000,UP
32001,UP
32002,UP
32003,UP
32004,UP
32005,UP
32006,DOWN
32007,UP
32008,UP
32009,UP
32010,DOWN
32011,UP
32012,UP
32013,DOWN
32014,UP
32015,UP
32016,UP
32017,DOWN
32018,UP
32019,UP
32020,UP
32021,UP
32022,UP
32023,UP
32024,UP
32025,DOWN
32026,UP
32027,UP
32028,DOWN
32029,UP
32030,DOWN
32031,UP
32032,DOWN
32033,DOWN
32034,UP
32035,UP
32036,DOWN
32037,DOWN
32038,DOWN
32039,DOWN
32040,DOWN
32041,UP
32042,UP
32043,DOWN
32044,UP
32045,DOWN
32046,DOWN
32047,UP
32048,UP
32049,DOWN
32050,UP
32051,DOWN
32052,DOWN
32053,UP
32054,DOWN
32055,UP
32056,UP
32057,UP
32058,UP
32059,UP
32060,DOWN
32061,UP
32062,DOWN
32063,UP
32064,UP
32065,DOWN
32066,DOWN
32067,DOWN
32068,UP
32069,UP
32070,UP
32071,UP
32072,DOWN
32073,DOWN
32074,UP
32075,UP
32076,UP
32077,UP
32078,UP
32079,DOWN
32080,DOWN
32081,UP
32082,DOWN
32083,UP
32084,DOWN
32085,DOWN
32086,DOWN
32087,DOWN
32088,DOWN
32089,UP
32090,UP
32091,UP
32092,DOWN
32093,UP
32094,DOWN
32095,UP
32096,DOWN
32097,UP
32098,UP
32099,DOWN
32100,DOWN
32101,UP
32102,DOWN
32103,UP
32104,UP
32105,UP
32106,UP
32107,UP
32108,DOWN
32109,UP
32110,UP
32111,UP
32112,UP
32113,DOWN
32114,DOWN
32115,DOWN
32116,DOWN
32117,DOWN
32118,UP
32119,DOWN
32120,UP
32121,DOWN
32122,UP
32123,UP
32124,UP
32125,UP
32126,UP
32127,UP
32128,UP
32129,DOWN
32130,UP
32131,UP
32132,UP
32133,DOWN
32134,UP
32135,DOWN
32136,DOWN
32137,DOWN
32138,UP
32139,UP
32140,UP
32141,UP
32142,DOWN
32143,UP
32144,UP
32145,DOWN
32146,UP
32147,DOWN
32148,DOWN
32149,DOWN
32150,UP
32151,DOWN
32152,UP
32153,UP
32154,DOWN
32155,UP
32156,UP
32157,UP
32158,DOWN
32159,DOWN
32160,UP
32161,UP
32162,UP
32163,DOWN
32164,UP
32165,DOWN
32166,DOWN
32167,DOWN
32168,UP
32169,UP
32170,UP
32171,DOWN
32172,UP
32173,UP
32174,DOWN
32175,UP
32176,UP
32177,DOWN
32178,UP
32179,DOWN
32180,UP
32181,UP
32182,DOWN
32183,UP
32184,UP
32185,DOWN
32186,DOWN
32187,DOWN
32188,DOWN
32189,UP
32190,DOWN
32191,UP
32192,DOWN
32193,DOWN
32194,UP
32195,DOWN
32196,DOWN
32197,UP
32198,UP
32199,UP
32200,DOWN
32201,UP
32202,UP
32203,DOWN
32204,DOWN
32205,UP
32206,DOWN
32207,DOWN
32208,UP
32209,DOWN
32210,DOWN
32211,UP
32212,UP
32213,DOWN
32214,DOWN
32215,DOWN
32216,UP
32217,UP
32218,UP
32219,UP
32220,UP
32221,UP
32222,UP
32223,UP
32224,UP
32225,DOWN
32226,UP
32227,DOWN
32228,DOWN
32229,UP
32230,DOWN
32231,DOWN
32232,UP
32233,DOWN
32234,UP
32235,DOWN
32236,UP
32237,UP
32238,UP
32239,UP
32240,UP
32241,UP
32242,DOWN
32243,UP
32244,DOWN
32245,DOWN
32246,UP
32247,DOWN
32248,DOWN
32249,UP
32250,DOWN
32251,DOWN
32252,UP
32253,DOWN
32254,UP
32255,UP
32256,UP
32257,UP
32258,UP
32259,DOWN
32260,DOWN
32261,UP
32262,UP
32263,UP
32264,DOWN
32265,UP
32266,DOWN
32267,DOWN
32268,UP
32269,UP
32270,UP
32271,DOWN
32272,DOWN
32273,UP
32274,DOWN
32275,DOWN
32276,UP
32277,UP
32278,UP
32279,UP
32280,UP
32281,UP
32282,UP
32283,DOWN
32284,DOWN
32285,DOWN
32286,DOWN
32287,DOWN
32288,UP
32289,DOWN
32290,DOWN
32291,UP
32292,UP
32293,UP
32294,UP
32295,UP
32296,DOWN
32297,UP
32298,DOWN
32299,UP
32300,UP
32301,DOWN
32302,UP
32303,UP
32304,UP
32305,DOWN
32306,UP
32307,UP
32308,UP
32309,UP
32310,DOWN
32311,UP
32312,UP
32313,DOWN
32314,DOWN
32315,DOWN
32316,DOWN
32317,DOWN
32318,UP
32319,UP
32320,UP
32321,UP
32322,DOWN
32323,UP
32324,UP
32325,UP
32326,DOWN
32327,UP
32328,UP
32329,DOWN
32330,DOWN
32331,DOWN
32332,UP
32333,DOWN
32334,DOWN
32335,DOWN
32336,UP
32337,DOWN
32338,UP
32339,UP
32340,DOWN
32341,DOWN
32342,UP
32343,UP
32344,UP
32345,DOWN
32346,UP
32347,UP
32348,DOWN
32349,UP
32350,DOWN
32351,DOWN
32352,UP
32353,UP
32354,DOWN
32355,UP
32356,UP
32357,DOWN
32358,UP
32359,DOWN
32360,UP
32361,UP
32362,UP
32363,DOWN
32364,DOWN
32365,DOWN
32366,DOWN
32367,UP
32368,DOWN
32369,DOWN
32370,UP
32371,UP
32372,DOWN
32373,UP
32374,UP
32375,DOWN
32376,DOWN
32377,DOWN
32378,DOWN
32379,DOWN
32380,DOWN
32381,UP
32382,DOWN
32383,UP
32384,UP
32385,DOWN
32386,UP
32387,DOWN
32388,DOWN
32389,UP
32390,DOWN
32391,DOWN
32392,UP
32393,DOWN
32394,UP
32395,DOWN
32396,DOWN
32397,DOWN
32398,UP
32399,UP
32400,UP
32401,UP
32402,UP
32403,UP
32404,UP
32405,UP
32406,DOWN
32407,DOWN
32408,DOWN
32409,DOWN
32410,UP
32411,UP
32412,UP
32413,DOWN
32414,UP
32415,DOWN
32416,UP
32417,UP
32418,UP
32419,DOWN
32420,DOWN
32421,UP
32422,DOWN
32423,UP
32424,UP
32425,UP
32426,DOWN
32427,UP
32428,UP
32429,UP
32430,DOWN
32431,DOWN
32432,UP
32433,UP
32434,UP
32435,DOWN
32436,UP
32437,DOWN
32438,UP
32439,UP
32440,DOWN
32441,UP
32442,UP
32443,DOWN
32444,DOWN
32445,UP
32446,DOWN
32447,UP
32448,UP
32449,UP
32450,UP
32451,UP
32452,DOWN
32453,UP
32454,UP
32455,DOWN
32456,UP
32457,UP
32458,UP
32459,UP
32460,UP
32461,UP
32462,DOWN
32463,UP
32464,UP
32465,DOWN
32466,DOWN
32467,UP
32468,DOWN
32469,DOWN
32470,UP
32471,UP
32472,DOWN
32473,DOWN
32474,UP
32475,UP
32476,UP
32477,DOWN
32478,DOWN
32479,UP
32480,DOWN
32481,UP
32482,DOWN
32483,UP
32484,DOWN
32485,UP
32486,UP
32487,UP
32488,UP
32489,UP
32490,UP
32491,UP
32492,UP
32493,UP
32494,UP
32495,UP
32496,UP
32497,UP
32498,UP
32499,UP
32500,DOWN
32501,UP
32502,DOWN
32503,UP
32504,UP
32505,DOWN
32506,DOWN
32507,UP
32508,UP
32509,DOWN
32510,UP
32511,UP
32512,DOWN
32513,UP
32514,DOWN
32515,UP
32516,UP
32517,DOWN
32518,UP
32519,UP
32520,DOWN
32521,UP
32522,UP
32523,UP
32524,UP
32525,UP
32526,UP
32527,UP
32528,UP
32529,UP
32530,UP
32531,DOWN
32532,UP
32533,UP
32534,UP
32535,UP
32536,UP
32537,UP
32538,DOWN
32539,DOWN
32540,UP
32541,DOWN
32542,UP
32543,UP
32544,DOWN
32545,UP
32546,UP
32547,DOWN
32548,DOWN
32549,UP
32550,DOWN
32551,DOWN
32552,UP
32553,UP
32554,DOWN
32555,UP
32556,DOWN
32557,DOWN
32558,UP
32559,UP
32560,DOWN
32561,UP
32562,UP
32563,DOWN
32564,DOWN
32565,UP
32566,DOWN
32567,UP
32568,UP
32569,UP
32570,DOWN
32571,UP
32572,UP
32573,DOWN
32574,DOWN
32575,UP
32576,DOWN
32577,UP
32578,UP
32579,UP
32580,UP
32581,UP
32582,DOWN
32583,UP
32584,UP
32585,DOWN
32586,DOWN
32587,UP
32588,UP
32589,UP
32590,UP
32591,UP
32592,UP
32593,UP
32594,DOWN
32595,UP
32596,UP
32597,UP
32598,UP
32599,DOWN
32600,UP
32601,UP
32602,UP
32603,UP
32604,DOWN
32605,UP
32606,UP
32607,DOWN
32608,UP
32609,DOWN
32610,DOWN
32611,UP
32612,UP
32613,UP
32614,UP
32615,UP
32616,DOWN
32617,DOWN
32618,DOWN
32619,DOWN
32620,DOWN
32621,DOWN
32622,UP
32623,UP
32624,UP
32625,UP
32626,UP
32627,UP
32628,UP
32629,DOWN
32630,UP
32631,UP
32632,UP
32633,UP
32634,UP
32635,UP
32636,DOWN
32637,UP
32638,DOWN
32639,DOWN
32640,DOWN
32641,UP
32642,UP
32643,DOWN
32644,UP
32645,UP
32646,UP
32647,DOWN
32648,DOWN
32649,UP
32650,UP
32651,UP
32652,UP
32653,DOWN
32654,UP
32655,UP
32656,DOWN
32657,DOWN
32658,DOWN
32659,DOWN
32660,DOWN
32661,UP
32662,UP
32663,UP
32664,UP
32665,DOWN
32666,DOWN
32667,DOWN
32668,UP
32669,UP
32670,UP
32671,UP
32672,UP
32673,DOWN
32674,DOWN
32675,UP
32676,DOWN
32677,DOWN
32678,UP
32679,DOWN
32680,UP
32681,DOWN
32682,UP
32683,DOWN
32684,DOWN
32685,UP
32686,DOWN
32687,UP
32688,DOWN
32689,DOWN
32690,UP
32691,DOWN
32692,UP
32693,UP
32694,UP
32695,DOWN
32696,DOWN
32697,DOWN
32698,DOWN
32699,DOWN
32700,UP
