id,bc_price_evo
32701,UP
32702,UP
32703,DOWN
32704,UP
32705,DOWN
32706,DOWN
32707,DOWN
32708,UP
32709,UP
32710,UP
32711,DOWN
32712,UP
32713,DOWN
32714,DOWN
32715,UP
32716,UP
32717,UP
32718,DOWN
32719,DOWN
32720,UP
32721,DOWN
32722,DOWN
32723,DOWN
32724,DOWN
32725,DOWN
32726,UP
32727,DOWN
32728,UP
32729,UP
32730,UP
32731,UP
32732,DOWN
32733,DOWN
32734,UP
32735,DOWN
32736,DOWN
32737,UP
32738,DOWN
32739,DOWN
32740,UP
32741,UP
32742,UP
32743,UP
32744,UP
32745,UP
32746,DOWN
32747,DOWN
32748,DOWN
32749,UP
32750,DOWN
32751,UP
32752,DOWN
32753,DOWN
32754,UP
32755,UP
32756,DOWN
32757,UP
32758,DOWN
32759,UP
32760,DOWN
32761,UP
32762,DOWN
32763,UP
32764,UP
32765,DOWN
32766,DOWN
32767,UP
32768,DOWN
32769,DOWN
32770,UP
32771,UP
32772,UP
32773,DOWN
32774,UP
32775,DOWN
32776,UP
32777,DOWN
32778,DOWN
32779,UP
32780,UP
32781,UP
32782,DOWN
32783,UP
32784,UP
32785,UP
32786,UP
32787,UP
32788,UP
32789,UP
32790,DOWN
32791,DOWN
32792,UP
32793,UP
32794,DOWN
32795,UP
32796,DOWN
32797,UP
32798,DOWN
32799,UP
32800,UP
32801,UP
32802,DOWN
32803,DOWN
32804,UP
32805,UP
32806,UP
32807,UP
32808,UP
32809,UP
32810,DOWN
32811,UP
32812,UP
32813,UP
32814,DOWN
32815,UP
32816,UP
32817,UP
32818,UP
32819,UP
32820,UP
32821,UP
32822,UP
32823,DOWN
32824,DOWN
32825,DOWN
32826,DOWN
32827,UP
32828,DOWN
32829,DOWN
32830,UP
32831,UP
32832,DOWN
32833,DOWN
32834,DOWN
32835,UP
32836,DOWN
32837,DOWN
32838,DOWN
32839,UP
32840,UP
32841,UP
32842,DOWN
32843,DOWN
32844,DOWN
32845,DOWN
32846,UP
32847,UP
32848,DOWN
32849,UP
32850,UP
32851,UP
32852,UP
32853,UP
32854,UP
32855,UP
32856,DOWN
32857,UP
32858,UP
32859,UP
32860,UP
32861,DOWN
32862,DOWN
32863,UP
32864,UP
32865,DOWN
32866,UP
32867,UP
32868,UP
32869,DOWN
32870,DOWN
32871,DOWN
32872,DOWN
32873,UP
32874,UP
32875,UP
32876,UP
32877,UP
32878,UP
32879,DOWN
32880,UP
32881,UP
32882,UP
32883,DOWN
32884,DOWN
32885,UP
32886,DOWN
32887,UP
32888,DOWN
32889,UP
32890,UP
32891,DOWN
32892,UP
32893,UP
32894,DOWN
32895,DOWN
32896,UP
32897,UP
32898,UP
32899,UP
32900,DOWN
32901,UP
32902,UP
32903,UP
32904,DOWN
32905,DOWN
32906,DOWN
32907,UP
32908,DOWN
32909,DOWN
32910,DOWN
32911,UP
32912,UP
32913,UP
32914,UP
32915,UP
32916,DOWN
32917,UP
32918,DOWN
32919,UP
32920,UP
32921,UP
32922,UP
32923,DOWN
32924,UP
32925,UP
32926,UP
32927,UP
32928,UP
32929,UP
32930,UP
32931,DOWN
32932,UP
32933,UP
32934,UP
32935,DOWN
32936,UP
32937,DOWN
32938,DOWN
32939,DOWN
32940,DOWN
32941,UP
32942,DOWN
32943,UP
32944,DOWN
32945,UP
32946,UP
32947,DOWN
32948,UP
32949,UP
32950,DOWN
32951,UP
32952,UP
32953,DOWN
32954,UP
32955,DOWN
32956,DOWN
32957,DOWN
32958,UP
32959,UP
32960,DOWN
32961,UP
32962,DOWN
32963,UP
32964,UP
32965,UP
32966,UP
32967,UP
32968,UP
32969,UP
32970,UP
32971,UP
32972,DOWN
32973,DOWN
32974,UP
32975,UP
32976,DOWN
32977,DOWN
32978,UP
32979,UP
32980,UP
32981,UP
32982,DOWN
32983,UP
32984,UP
32985,UP
32986,DOWN
32987,DOWN
32988,DOWN
32989,UP
32990,UP
32991,UP
32992,UP
32993,DOWN
32994,UP
32995,DOWN
32996,UP
32997,UP
32998,UP
32999,DOWN
33000,UP
33001,UP
33002,DOWN
33003,UP
33004,UP
33005,UP
33006,UP
33007,UP
33008,DOWN
33009,DOWN
33010,UP
33011,UP
33012,UP
33013,UP
33014,UP
33015,UP
33016,DOWN
33017,UP
33018,DOWN
33019,UP
33020,UP
33021,UP
33022,DOWN
33023,DOWN
33024,DOWN
33025,UP
33026,UP
33027,UP
33028,DOWN
33029,UP
33030,UP
33031,DOWN
33032,UP
33033,UP
33034,UP
33035,DOWN
33036,UP
33037,UP
33038,DOWN
33039,UP
33040,UP
33041,UP
33042,UP
33043,DOWN
33044,UP
33045,UP
33046,DOWN
33047,UP
33048,DOWN
33049,UP
33050,DOWN
33051,DOWN
33052,DOWN
33053,UP
33054,UP
33055,UP
33056,UP
33057,UP
33058,DOWN
33059,UP
33060,UP
33061,UP
33062,DOWN
33063,UP
33064,DOWN
33065,DOWN
33066,UP
33067,UP
33068,DOWN
33069,UP
33070,UP
33071,UP
33072,DOWN
33073,UP
33074,DOWN
33075,UP
33076,DOWN
33077,UP
33078,DOWN
33079,DOWN
33080,UP
33081,UP
33082,UP
33083,UP
33084,DOWN
33085,UP
33086,UP
33087,DOWN
33088,UP
33089,UP
33090,UP
33091,UP
33092,DOWN
33093,DOWN
33094,UP
33095,DOWN
33096,UP
33097,DOWN
33098,UP
33099,UP
33100,DOWN
33101,UP
33102,UP
33103,UP
33104,UP
33105,DOWN
33106,UP
33107,UP
33108,DOWN
33109,UP
33110,UP
33111,DOWN
33112,UP
33113,UP
33114,DOWN
33115,DOWN
33116,UP
33117,DOWN
33118,DOWN
33119,DOWN
33120,UP
33121,DOWN
33122,DOWN
33123,UP
33124,DOWN
33125,UP
33126,UP
33127,DOWN
33128,UP
33129,DOWN
33130,DOWN
33131,DOWN
33132,DOWN
33133,UP
33134,UP
33135,UP
33136,DOWN
33137,UP
33138,UP
33139,DOWN
33140,DOWN
33141,DOWN
33142,DOWN
33143,UP
33144,UP
33145,UP
33146,DOWN
33147,UP
33148,UP
33149,UP
33150,DOWN
33151,UP
33152,UP
33153,DOWN
33154,DOWN
33155,DOWN
33156,UP
33157,DOWN
33158,UP
33159,UP
33160,UP
33161,UP
33162,UP
33163,UP
33164,DOWN
33165,UP
33166,DOWN
33167,UP
33168,DOWN
33169,UP
33170,UP
33171,UP
33172,UP
33173,DOWN
33174,DOWN
33175,UP
33176,UP
33177,DOWN
33178,UP
33179,UP
33180,UP
33181,UP
33182,UP
33183,UP
33184,DOWN
33185,UP
33186,UP
33187,UP
33188,UP
33189,UP
33190,UP
33191,DOWN
33192,DOWN
33193,UP
33194,UP
33195,UP
33196,DOWN
33197,UP
33198,UP
33199,DOWN
33200,UP
33201,UP
33202,UP
33203,DOWN
33204,UP
33205,DOWN
33206,DOWN
33207,UP
33208,UP
33209,UP
33210,UP
33211,UP
33212,UP
33213,UP
33214,DOWN
33215,DOWN
33216,UP
33217,DOWN
33218,UP
33219,UP
33220,DOWN
33221,DOWN
33222,UP
33223,UP
33224,UP
33225,UP
33226,DOWN
33227,UP
33228,UP
33229,DOWN
33230,UP
33231,DOWN
33232,DOWN
33233,UP
33234,UP
33235,DOWN
33236,UP
33237,DOWN
33238,UP
33239,UP
33240,UP
33241,UP
33242,UP
33243,UP
33244,UP
33245,UP
33246,UP
33247,UP
33248,UP
33249,UP
33250,DOWN
33251,UP
33252,UP
33253,DOWN
33254,UP
33255,UP
33256,UP
33257,DOWN
33258,UP
33259,DOWN
33260,UP
33261,UP
33262,DOWN
33263,UP
33264,UP
33265,UP
33266,DOWN
33267,DOWN
33268,UP
33269,DOWN
33270,UP
33271,DOWN
33272,UP
33273,UP
33274,DOWN
33275,DOWN
33276,UP
33277,DOWN
33278,DOWN
33279,UP
33280,UP
33281,DOWN
33282,UP
33283,DOWN
33284,DOWN
33285,UP
33286,UP
33287,UP
33288,UP
33289,DOWN
33290,UP
33291,DOWN
33292,UP
33293,DOWN
33294,UP
33295,UP
33296,UP
33297,UP
33298,DOWN
33299,DOWN
33300,DOWN
33301,DOWN
33302,UP
33303,UP
33304,UP
33305,UP
33306,DOWN
33307,DOWN
33308,UP
33309,DOWN
33310,UP
33311,UP
33312,UP
33313,UP
33314,DOWN
33315,UP
33316,UP
33317,DOWN
33318,UP
33319,DOWN
33320,UP
33321,UP
33322,UP
33323,UP
33324,UP
33325,DOWN
33326,UP
33327,UP
33328,DOWN
33329,DOWN
33330,DOWN
33331,DOWN
33332,DOWN
33333,UP
33334,DOWN
33335,DOWN
33336,UP
33337,UP
33338,UP
33339,UP
33340,UP
33341,UP
33342,UP
33343,UP
33344,UP
33345,DOWN
33346,UP
33347,UP
33348,UP
33349,DOWN
33350,UP
33351,UP
33352,UP
33353,DOWN
33354,UP
33355,DOWN
33356,UP
33357,UP
33358,UP
33359,UP
33360,UP
33361,UP
33362,UP
33363,UP
33364,DOWN
33365,UP
33366,UP
33367,UP
33368,UP
33369,DOWN
33370,UP
33371,UP
33372,DOWN
33373,UP
33374,DOWN
33375,DOWN
33376,DOWN
33377,UP
33378,UP
33379,UP
33380,UP
33381,UP
33382,UP
33383,DOWN
33384,DOWN
33385,DOWN
33386,UP
33387,UP
33388,DOWN
33389,DOWN
33390,DOWN
33391,DOWN
33392,UP
33393,UP
33394,UP
33395,UP
33396,UP
33397,DOWN
33398,DOWN
33399,DOWN
33400,UP
33401,DOWN
33402,UP
33403,UP
33404,UP
33405,UP
33406,DOWN
33407,UP
33408,DOWN
33409,UP
33410,UP
33411,UP
33412,UP
33413,UP
33414,DOWN
33415,DOWN
33416,DOWN
33417,DOWN
33418,UP
33419,DOWN
33420,UP
33421,UP
33422,UP
33423,DOWN
33424,DOWN
33425,UP
33426,UP
33427,UP
33428,UP
33429,UP
33430,DOWN
33431,UP
33432,DOWN
33433,DOWN
33434,DOWN
33435,DOWN
33436,UP
33437,DOWN
33438,UP
33439,UP
33440,DOWN
33441,UP
33442,UP
33443,UP
33444,DOWN
33445,DOWN
33446,UP
33447,DOWN
33448,UP
33449,DOWN
33450,DOWN
33451,UP
33452,UP
33453,UP
33454,DOWN
33455,DOWN
33456,UP
33457,UP
33458,DOWN
33459,DOWN
33460,DOWN
33461,DOWN
33462,DOWN
33463,DOWN
33464,DOWN
33465,UP
33466,DOWN
33467,DOWN
33468,UP
33469,UP
33470,UP
33471,DOWN
33472,UP
33473,DOWN
33474,DOWN
33475,UP
33476,UP
33477,UP
33478,DOWN
33479,UP
33480,UP
33481,UP
33482,DOWN
33483,UP
33484,UP
33485,DOWN
33486,UP
33487,DOWN
33488,UP
33489,DOWN
33490,DOWN
33491,UP
33492,DOWN
33493,UP
33494,DOWN
33495,DOWN
33496,UP
33497,DOWN
33498,DOWN
33499,UP
33500,UP
33501,UP
33502,UP
33503,UP
33504,UP
33505,UP
33506,UP
33507,UP
33508,UP
33509,UP
33510,DOWN
33511,UP
33512,UP
33513,UP
33514,DOWN
33515,UP
33516,UP
33517,DOWN
33518,DOWN
33519,UP
33520,UP
33521,UP
33522,UP
33523,DOWN
33524,DOWN
33525,UP
33526,DOWN
33527,UP
33528,DOWN
33529,UP
33530,DOWN
33531,UP
33532,UP
33533,UP
33534,UP
33535,UP
33536,UP
33537,UP
33538,DOWN
33539,UP
33540,UP
33541,DOWN
33542,DOWN
33543,DOWN
33544,DOWN
33545,UP
33546,UP
33547,DOWN
33548,UP
33549,UP
33550,UP
33551,DOWN
33552,UP
33553,UP
33554,UP
33555,UP
33556,DOWN
33557,DOWN
33558,DOWN
33559,DOWN
33560,DOWN
33561,UP
33562,DOWN
33563,UP
33564,UP
33565,UP
33566,UP
33567,UP
33568,UP
33569,DOWN
33570,UP
33571,DOWN
33572,UP
33573,UP
33574,UP
33575,UP
33576,UP
33577,UP
33578,UP
33579,DOWN
33580,UP
33581,DOWN
33582,UP
33583,UP
33584,UP
33585,UP
33586,UP
33587,DOWN
33588,UP
33589,UP
33590,UP
33591,DOWN
33592,UP
33593,DOWN
33594,DOWN
33595,UP
33596,DOWN
33597,UP
33598,DOWN
33599,DOWN
33600,UP
33601,UP
33602,UP
33603,DOWN
33604,UP
33605,UP
33606,UP
33607,DOWN
33608,DOWN
33609,UP
33610,UP
33611,DOWN
33612,UP
33613,DOWN
33614,UP
33615,DOWN
33616,UP
33617,DOWN
33618,DOWN
33619,UP
33620,UP
33621,UP
33622,DOWN
33623,UP
33624,UP
33625,UP
33626,DOWN
33627,UP
33628,UP
33629,DOWN
33630,UP
33631,DOWN
33632,DOWN
33633,UP
33634,DOWN
33635,UP
33636,DOWN
33637,UP
33638,UP
33639,DOWN
33640,UP
33641,UP
33642,DOWN
33643,UP
33644,DOWN
33645,DOWN
33646,UP
33647,DOWN
33648,DOWN
33649,DOWN
33650,UP
33651,UP
33652,UP
33653,UP
33654,DOWN
33655,UP
33656,UP
33657,UP
33658,UP
33659,UP
33660,UP
33661,UP
33662,DOWN
33663,UP
33664,DOWN
33665,DOWN
33666,DOWN
33667,UP
33668,DOWN
33669,UP
33670,UP
33671,UP
33672,DOWN
33673,UP
33674,UP
33675,UP
33676,UP
33677,UP
33678,DOWN
33679,DOWN
33680,UP
33681,DOWN
33682,UP
33683,UP
33684,DOWN
33685,UP
33686,DOWN
33687,UP
33688,DOWN
33689,DOWN
33690,UP
33691,DOWN
33692,UP
33693,UP
33694,UP
33695,DOWN
33696,DOWN
33697,UP
33698,DOWN
33699,UP
33700,UP
33701,UP
33702,UP
33703,DOWN
33704,UP
33705,UP
33706,DOWN
33707,UP
33708,UP
33709,UP
33710,UP
33711,UP
33712,UP
33713,UP
33714,DOWN
33715,UP
33716,UP
33717,DOWN
33718,UP
33719,DOWN
33720,UP
33721,UP
33722,DOWN
33723,UP
33724,UP
33725,UP
33726,DOWN
33727,DOWN
33728,UP
33729,UP
33730,UP
33731,DOWN
33732,UP
33733,DOWN
33734,UP
33735,DOWN
33736,UP
33737,UP
33738,UP
33739,DOWN
33740,UP
33741,UP
33742,UP
33743,UP
33744,UP
33745,DOWN
33746,UP
33747,UP
33748,UP
33749,UP
33750,UP
33751,UP
33752,UP
33753,DOWN
33754,UP
33755,UP
33756,UP
33757,UP
33758,UP
33759,UP
33760,DOWN
33761,UP
33762,DOWN
33763,UP
33764,DOWN
33765,DOWN
33766,UP
33767,UP
33768,UP
33769,UP
33770,UP
33771,UP
33772,UP
33773,DOWN
33774,DOWN
33775,UP
33776,UP
33777,UP
33778,DOWN
33779,UP
33780,UP
33781,DOWN
33782,UP
33783,UP
33784,DOWN
33785,UP
33786,UP
33787,DOWN
33788,DOWN
33789,DOWN
33790,UP
33791,DOWN
33792,DOWN
33793,DOWN
33794,UP
33795,DOWN
33796,UP
33797,UP
33798,UP
33799,UP
33800,UP
33801,DOWN
33802,DOWN
33803,UP
33804,UP
33805,UP
33806,UP
33807,UP
33808,DOWN
33809,DOWN
33810,DOWN
33811,DOWN
33812,UP
33813,UP
33814,DOWN
33815,UP
33816,UP
33817,UP
33818,UP
33819,UP
33820,UP
33821,UP
33822,UP
33823,DOWN
33824,UP
33825,DOWN
33826,DOWN
33827,UP
33828,UP
33829,UP
33830,DOWN
33831,DOWN
33832,UP
33833,UP
33834,UP
33835,UP
33836,DOWN
33837,UP
33838,UP
33839,UP
33840,UP
33841,DOWN
33842,DOWN
33843,DOWN
33844,DOWN
33845,UP
33846,UP
33847,UP
33848,DOWN
33849,UP
33850,UP
33851,UP
33852,DOWN
33853,DOWN
33854,UP
33855,UP
33856,UP
33857,UP
33858,UP
33859,UP
33860,UP
33861,UP
33862,DOWN
33863,UP
33864,UP
33865,DOWN
33866,UP
33867,DOWN
33868,UP
33869,DOWN
33870,DOWN
33871,UP
33872,UP
33873,DOWN
33874,UP
33875,UP
33876,DOWN
33877,DOWN
33878,UP
33879,DOWN
33880,DOWN
33881,DOWN
33882,DOWN
33883,UP
33884,DOWN
33885,UP
33886,UP
33887,DOWN
33888,DOWN
33889,UP
33890,UP
33891,UP
33892,DOWN
33893,UP
33894,UP
33895,UP
33896,UP
33897,DOWN
33898,DOWN
33899,DOWN
33900,UP
33901,UP
33902,UP
33903,DOWN
33904,UP
33905,UP
33906,UP
33907,UP
33908,UP
33909,UP
33910,DOWN
33911,UP
33912,UP
33913,UP
33914,UP
33915,DOWN
33916,UP
33917,UP
33918,DOWN
33919,UP
33920,DOWN
33921,UP
33922,UP
33923,DOWN
33924,DOWN
33925,UP
33926,UP
33927,UP
33928,UP
33929,UP
33930,DOWN
33931,UP
33932,DOWN
33933,DOWN
33934,UP
33935,DOWN
33936,UP
33937,DOWN
33938,DOWN
33939,UP
33940,UP
33941,DOWN
33942,DOWN
33943,UP
33944,DOWN
33945,UP
33946,DOWN
33947,DOWN
33948,UP
33949,DOWN
33950,UP
33951,DOWN
33952,UP
33953,UP
33954,DOWN
33955,DOWN
33956,DOWN
33957,UP
33958,UP
33959,DOWN
33960,UP
33961,UP
33962,DOWN
33963,DOWN
33964,UP
33965,UP
33966,UP
33967,UP
33968,DOWN
33969,UP
33970,DOWN
33971,UP
33972,DOWN
33973,UP
33974,DOWN
33975,UP
33976,DOWN
33977,DOWN
33978,DOWN
33979,UP
33980,UP
33981,UP
33982,UP
33983,UP
33984,UP
33985,DOWN
33986,UP
33987,UP
33988,UP
33989,UP
33990,DOWN
33991,UP
33992,UP
33993,DOWN
33994,UP
33995,UP
33996,UP
33997,UP
33998,UP
33999,DOWN
34000,DOWN
34001,DOWN
34002,UP
34003,DOWN
34004,UP
34005,UP
34006,UP
34007,UP
34008,DOWN
34009,UP
34010,UP
34011,UP
34012,UP
34013,DOWN
34014,UP
34015,UP
34016,UP
34017,DOWN
34018,DOWN
34019,UP
34020,DOWN
34021,DOWN
34022,DOWN
34023,DOWN
34024,DOWN
34025,UP
34026,DOWN
34027,UP
34028,DOWN
34029,UP
34030,UP
34031,DOWN
34032,UP
34033,DOWN
34034,UP
34035,UP
34036,UP
34037,DOWN
34038,DOWN
34039,DOWN
34040,UP
34041,UP
34042,UP
34043,UP
34044,DOWN
34045,UP
34046,DOWN
34047,UP
34048,DOWN
34049,UP
34050,DOWN
34051,DOWN
34052,DOWN
34053,UP
34054,DOWN
34055,UP
34056,DOWN
34057,UP
34058,UP
34059,DOWN
34060,UP
34061,UP
34062,DOWN
34063,UP
34064,UP
34065,DOWN
34066,UP
34067,DOWN
34068,UP
34069,UP
34070,DOWN
34071,UP
34072,DOWN
34073,DOWN
34074,DOWN
34075,DOWN
34076,UP
34077,DOWN
34078,DOWN
34079,UP
34080,UP
34081,DOWN
34082,UP
34083,UP
34084,DOWN
34085,DOWN
34086,UP
34087,UP
34088,UP
34089,DOWN
34090,DOWN
34091,UP
34092,UP
34093,UP
34094,UP
34095,UP
34096,UP
34097,DOWN
34098,UP
34099,UP
34100,DOWN
34101,DOWN
34102,UP
34103,DOWN
34104,UP
34105,UP
34106,UP
34107,DOWN
34108,UP
34109,UP
34110,UP
34111,UP
34112,UP
34113,DOWN
34114,UP
34115,UP
34116,UP
34117,DOWN
34118,DOWN
34119,UP
34120,UP
34121,UP
34122,UP
34123,DOWN
34124,UP
34125,DOWN
34126,UP
34127,DOWN
34128,UP
34129,UP
34130,DOWN
34131,DOWN
34132,UP
34133,DOWN
34134,UP
34135,DOWN
34136,UP
34137,UP
34138,UP
34139,DOWN
34140,DOWN
34141,UP
34142,UP
34143,DOWN
34144,UP
34145,UP
34146,DOWN
34147,UP
34148,UP
34149,UP
34150,UP
34151,DOWN
34152,DOWN
34153,DOWN
34154,UP
34155,DOWN
34156,UP
34157,DOWN
34158,DOWN
34159,DOWN
34160,UP
34161,DOWN
34162,UP
34163,DOWN
34164,UP
34165,DOWN
34166,UP
34167,UP
34168,UP
34169,DOWN
34170,UP
34171,DOWN
34172,UP
34173,UP
34174,UP
34175,UP
34176,DOWN
34177,UP
34178,DOWN
34179,DOWN
34180,DOWN
34181,DOWN
34182,DOWN
34183,UP
34184,UP
34185,UP
34186,DOWN
34187,UP
34188,DOWN
34189,DOWN
34190,UP
34191,UP
34192,UP
34193,UP
34194,DOWN
34195,UP
34196,UP
34197,DOWN
34198,UP
34199,UP
34200,UP
34201,UP
34202,UP
34203,UP
34204,UP
34205,UP
34206,UP
34207,DOWN
34208,UP
34209,DOWN
34210,UP
34211,DOWN
34212,DOWN
34213,DOWN
34214,DOWN
34215,DOWN
34216,UP
34217,UP
34218,UP
34219,DOWN
34220,DOWN
34221,UP
34222,UP
34223,UP
34224,UP
34225,UP
34226,UP
34227,UP
34228,UP
34229,UP
34230,UP
34231,UP
34232,UP
34233,UP
34234,UP
34235,UP
34236,UP
34237,UP
34238,UP
34239,UP
34240,UP
34241,UP
34242,UP
34243,UP
34244,DOWN
34245,DOWN
34246,DOWN
34247,DOWN
34248,UP
34249,UP
34250,UP
34251,UP
34252,DOWN
34253,DOWN
34254,UP
34255,UP
34256,UP
34257,UP
34258,DOWN
34259,UP
34260,UP
34261,UP
34262,DOWN
34263,DOWN
34264,UP
34265,UP
34266,UP
34267,UP
34268,DOWN
34269,DOWN
34270,DOWN
34271,UP
34272,UP
34273,UP
34274,UP
34275,UP
34276,UP
34277,UP
34278,UP
34279,UP
34280,DOWN
34281,UP
34282,UP
34283,DOWN
34284,UP
34285,UP
34286,DOWN
34287,UP
34288,UP
34289,DOWN
34290,UP
34291,DOWN
34292,UP
34293,UP
34294,DOWN
34295,DOWN
34296,DOWN
34297,DOWN
34298,UP
34299,UP
34300,UP
34301,DOWN
34302,UP
34303,UP
34304,UP
34305,UP
34306,UP
34307,UP
34308,UP
34309,UP
34310,UP
34311,DOWN
34312,DOWN
34313,UP
34314,UP
34315,UP
34316,DOWN
34317,UP
34318,UP
34319,DOWN
34320,UP
34321,UP
34322,UP
34323,UP
34324,DOWN
34325,DOWN
34326,UP
34327,DOWN
34328,DOWN
34329,UP
34330,UP
34331,UP
34332,DOWN
34333,DOWN
34334,UP
34335,UP
34336,UP
34337,DOWN
34338,DOWN
34339,UP
34340,DOWN
34341,UP
34342,UP
34343,DOWN
34344,DOWN
34345,DOWN
34346,UP
34347,UP
34348,UP
34349,DOWN
34350,DOWN
34351,UP
34352,UP
34353,DOWN
34354,UP
34355,DOWN
34356,DOWN
34357,UP
34358,DOWN
34359,UP
34360,UP
34361,UP
34362,DOWN
34363,DOWN
34364,DOWN
34365,UP
34366,DOWN
34367,DOWN
34368,UP
34369,UP
34370,UP
34371,UP
34372,UP
34373,DOWN
34374,UP
34375,UP
34376,UP
34377,UP
34378,UP
34379,DOWN
34380,UP
34381,UP
34382,DOWN
34383,UP
34384,UP
34385,UP
34386,UP
34387,UP
34388,DOWN
34389,DOWN
34390,DOWN
34391,UP
34392,UP
34393,DOWN
34394,UP
34395,DOWN
34396,DOWN
34397,DOWN
34398,UP
34399,UP
34400,DOWN
34401,DOWN
34402,DOWN
34403,UP
34404,DOWN
34405,UP
34406,UP
34407,DOWN
34408,DOWN
34409,UP
34410,UP
34411,UP
34412,UP
34413,UP
34414,DOWN
34415,DOWN
34416,UP
34417,UP
34418,DOWN
34419,UP
34420,UP
34421,UP
34422,DOWN
34423,UP
34424,DOWN
34425,UP
34426,DOWN
34427,UP
34428,UP
34429,UP
34430,UP
34431,UP
34432,UP
34433,UP
34434,UP
34435,UP
34436,DOWN
34437,UP
34438,UP
34439,DOWN
34440,UP
34441,DOWN
34442,DOWN
34443,DOWN
34444,UP
34445,DOWN
34446,UP
34447,DOWN
34448,UP
34449,DOWN
34450,UP
34451,UP
34452,UP
34453,DOWN
34454,DOWN
34455,UP
34456,DOWN
34457,DOWN
34458,DOWN
34459,UP
34460,UP
34461,DOWN
34462,UP
34463,UP
34464,DOWN
34465,DOWN
34466,UP
34467,DOWN
34468,DOWN
34469,DOWN
34470,UP
34471,UP
34472,UP
34473,UP
34474,UP
34475,UP
34476,UP
34477,DOWN
34478,UP
34479,DOWN
34480,UP
34481,UP
34482,DOWN
34483,UP
34484,DOWN
34485,UP
34486,UP
34487,UP
34488,DOWN
34489,DOWN
34490,UP
34491,DOWN
34492,DOWN
34493,UP
34494,UP
34495,UP
34496,UP
34497,UP
34498,UP
34499,DOWN
34500,UP
34501,UP
34502,UP
34503,DOWN
34504,UP
34505,DOWN
34506,UP
34507,UP
34508,UP
34509,DOWN
34510,UP
34511,UP
34512,UP
34513,UP
34514,DOWN
34515,UP
34516,UP
34517,UP
34518,DOWN
34519,DOWN
34520,UP
34521,UP
34522,DOWN
34523,UP
34524,DOWN
34525,DOWN
34526,UP
34527,UP
34528,UP
34529,UP
34530,UP
34531,UP
34532,DOWN
34533,DOWN
34534,DOWN
34535,UP
34536,UP
34537,DOWN
34538,DOWN
34539,UP
34540,UP
34541,DOWN
34542,UP
34543,DOWN
34544,UP
34545,DOWN
34546,UP
34547,UP
34548,UP
34549,UP
34550,DOWN
34551,UP
34552,DOWN
34553,DOWN
34554,DOWN
34555,UP
34556,DOWN
34557,UP
34558,UP
34559,DOWN
34560,DOWN
34561,DOWN
34562,UP
34563,DOWN
34564,UP
34565,UP
34566,UP
34567,DOWN
34568,UP
34569,UP
34570,DOWN
34571,UP
34572,UP
34573,UP
34574,UP
34575,DOWN
34576,UP
34577,UP
34578,UP
34579,UP
34580,UP
34581,UP
34582,DOWN
34583,DOWN
34584,UP
34585,UP
34586,UP
34587,UP
34588,DOWN
34589,UP
34590,DOWN
34591,DOWN
34592,UP
34593,DOWN
34594,DOWN
34595,UP
34596,DOWN
34597,UP
34598,DOWN
34599,DOWN
34600,UP
34601,UP
34602,DOWN
34603,UP
34604,DOWN
34605,UP
34606,UP
34607,UP
34608,UP
34609,UP
34610,UP
34611,UP
34612,UP
34613,UP
34614,DOWN
34615,DOWN
34616,UP
34617,UP
34618,UP
34619,UP
34620,DOWN
34621,UP
34622,UP
34623,UP
34624,UP
34625,UP
