id,bc_price_evo
36545,DOWN
36546,UP
36547,UP
36548,UP
36549,UP
36550,UP
36551,DOWN
36552,UP
36553,UP
36554,DOWN
36555,UP
36556,UP
36557,UP
36558,UP
36559,DOWN
36560,UP
36561,DOWN
36562,UP
36563,UP
36564,UP
36565,DOWN
36566,UP
36567,DOWN
36568,UP
36569,DOWN
36570,UP
36571,UP
36572,UP
36573,DOWN
36574,DOWN
36575,UP
36576,DOWN
36577,UP
36578,UP
36579,UP
36580,DOWN
36581,UP
36582,UP
36583,DOWN
36584,DOWN
36585,UP
36586,UP
36587,UP
36588,UP
36589,UP
36590,UP
36591,DOWN
36592,DOWN
36593,DOWN
36594,DOWN
36595,UP
36596,UP
36597,UP
36598,DOWN
36599,UP
36600,DOWN
36601,UP
36602,UP
36603,UP
36604,DOWN
36605,DOWN
36606,DOWN
36607,UP
36608,UP
36609,UP
36610,UP
36611,DOWN
36612,UP
36613,UP
36614,UP
36615,DOWN
36616,UP
36617,UP
36618,DOWN
36619,UP
36620,UP
36621,UP
36622,UP
36623,UP
36624,UP
36625,UP
36626,UP
36627,DOWN
36628,UP
36629,UP
36630,DOWN
36631,DOWN
36632,UP
36633,DOWN
36634,DOWN
36635,UP
36636,UP
36637,DOWN
36638,DOWN
36639,DOWN
36640,DOWN
36641,DOWN
36642,UP
36643,DOWN
36644,DOWN
36645,UP
36646,UP
36647,UP
36648,UP
36649,UP
36650,UP
36651,UP
36652,UP
36653,DOWN
36654,UP
36655,DOWN
36656,UP
36657,UP
36658,UP
36659,UP
36660,DOWN
36661,UP
36662,UP
36663,UP
36664,UP
36665,UP
36666,UP
36667,UP
36668,UP
36669,DOWN
36670,UP
36671,UP
36672,UP
36673,UP
36674,UP
36675,DOWN
36676,UP
36677,UP
36678,DOWN
36679,DOWN
36680,DOWN
36681,UP
36682,DOWN
36683,DOWN
36684,UP
36685,DOWN
36686,UP
36687,DOWN
36688,UP
36689,UP
36690,UP
36691,DOWN
36692,UP
36693,UP
36694,UP
36695,UP
36696,UP
36697,DOWN
36698,UP
36699,UP
36700,DOWN
36701,UP
36702,UP
36703,UP
36704,UP
36705,UP
36706,DOWN
36707,DOWN
36708,DOWN
36709,DOWN
36710,DOWN
36711,DOWN
36712,UP
36713,DOWN
36714,UP
36715,UP
36716,DOWN
36717,UP
36718,UP
36719,UP
36720,DOWN
36721,DOWN
36722,UP
36723,UP
36724,DOWN
36725,DOWN
36726,UP
36727,UP
36728,DOWN
36729,UP
36730,DOWN
36731,UP
36732,UP
36733,UP
36734,UP
36735,UP
36736,DOWN
36737,UP
36738,UP
36739,UP
36740,DOWN
36741,DOWN
36742,DOWN
36743,UP
36744,UP
36745,UP
36746,UP
36747,UP
36748,UP
36749,DOWN
36750,UP
36751,UP
36752,UP
36753,DOWN
36754,UP
36755,UP
36756,DOWN
36757,UP
36758,UP
36759,DOWN
36760,DOWN
36761,UP
36762,UP
36763,UP
36764,UP
36765,DOWN
36766,DOWN
36767,UP
36768,DOWN
36769,DOWN
36770,UP
36771,UP
36772,UP
36773,DOWN
36774,UP
36775,DOWN
36776,UP
36777,DOWN
36778,DOWN
36779,DOWN
36780,DOWN
36781,DOWN
36782,UP
36783,UP
36784,UP
36785,UP
36786,UP
36787,UP
36788,DOWN
36789,UP
36790,UP
36791,UP
36792,DOWN
36793,DOWN
36794,UP
36795,DOWN
36796,DOWN
36797,DOWN
36798,DOWN
36799,UP
36800,UP
36801,DOWN
36802,UP
36803,UP
36804,DOWN
36805,UP
36806,DOWN
36807,UP
36808,UP
36809,DOWN
36810,UP
36811,DOWN
36812,UP
36813,DOWN
36814,DOWN
36815,DOWN
36816,UP
36817,UP
36818,UP
36819,UP
36820,DOWN
36821,DOWN
36822,DOWN
36823,DOWN
36824,UP
36825,DOWN
36826,UP
36827,UP
36828,UP
36829,UP
36830,DOWN
36831,UP
36832,UP
36833,UP
36834,DOWN
36835,DOWN
36836,DOWN
36837,UP
36838,UP
36839,DOWN
36840,UP
36841,UP
36842,UP
36843,UP
36844,UP
36845,UP
36846,UP
36847,DOWN
36848,UP
36849,DOWN
36850,UP
36851,UP
36852,UP
36853,UP
36854,UP
36855,UP
36856,UP
36857,UP
36858,DOWN
36859,UP
36860,UP
36861,UP
36862,UP
36863,DOWN
36864,UP
36865,UP
36866,DOWN
36867,UP
36868,UP
36869,DOWN
36870,DOWN
36871,DOWN
36872,DOWN
36873,UP
36874,DOWN
36875,DOWN
36876,DOWN
36877,DOWN
36878,UP
36879,UP
36880,UP
36881,DOWN
36882,UP
36883,UP
36884,UP
36885,UP
36886,UP
36887,UP
36888,UP
36889,UP
36890,DOWN
36891,UP
36892,DOWN
36893,UP
36894,UP
36895,DOWN
36896,UP
36897,UP
36898,UP
36899,UP
36900,UP
36901,UP
36902,UP
36903,DOWN
36904,UP
36905,DOWN
36906,DOWN
36907,UP
36908,UP
36909,UP
36910,UP
36911,UP
36912,UP
36913,UP
36914,DOWN
36915,DOWN
36916,DOWN
36917,UP
36918,UP
36919,UP
36920,UP
36921,UP
36922,UP
36923,UP
36924,DOWN
36925,DOWN
36926,UP
36927,DOWN
36928,UP
36929,UP
36930,DOWN
36931,UP
36932,DOWN
36933,DOWN
36934,DOWN
36935,UP
36936,UP
36937,DOWN
36938,UP
36939,UP
36940,UP
36941,DOWN
36942,UP
36943,UP
36944,DOWN
36945,DOWN
36946,UP
36947,UP
36948,DOWN
36949,UP
36950,DOWN
36951,DOWN
36952,UP
36953,UP
36954,DOWN
36955,DOWN
36956,UP
36957,UP
36958,UP
36959,UP
36960,DOWN
36961,DOWN
36962,DOWN
36963,UP
36964,DOWN
36965,DOWN
36966,UP
36967,DOWN
36968,DOWN
36969,UP
36970,UP
36971,DOWN
36972,DOWN
36973,DOWN
36974,UP
36975,UP
36976,UP
36977,DOWN
36978,DOWN
36979,UP
36980,DOWN
36981,UP
36982,DOWN
36983,UP
36984,UP
36985,UP
36986,DOWN
36987,UP
36988,UP
36989,DOWN
36990,DOWN
36991,UP
36992,DOWN
36993,UP
36994,UP
36995,UP
36996,UP
36997,DOWN
36998,UP
36999,UP
37000,UP
37001,UP
37002,UP
37003,UP
37004,DOWN
37005,UP
37006,UP
37007,UP
37008,DOWN
37009,DOWN
37010,DOWN
37011,UP
37012,DOWN
37013,DOWN
37014,UP
37015,DOWN
37016,DOWN
37017,UP
37018,UP
37019,DOWN
37020,UP
37021,UP
37022,UP
37023,DOWN
37024,UP
37025,DOWN
37026,DOWN
37027,UP
37028,DOWN
37029,DOWN
37030,UP
37031,UP
37032,DOWN
37033,DOWN
37034,UP
37035,DOWN
37036,UP
37037,UP
37038,DOWN
37039,UP
37040,DOWN
37041,UP
37042,UP
37043,UP
37044,DOWN
37045,UP
37046,DOWN
37047,UP
37048,UP
37049,DOWN
37050,UP
37051,DOWN
37052,DOWN
37053,DOWN
37054,UP
37055,DOWN
37056,UP
37057,DOWN
37058,UP
37059,UP
37060,DOWN
37061,DOWN
37062,DOWN
37063,DOWN
37064,UP
37065,UP
37066,DOWN
37067,DOWN
37068,UP
37069,DOWN
37070,DOWN
37071,DOWN
37072,UP
37073,UP
37074,DOWN
37075,DOWN
37076,DOWN
37077,UP
37078,UP
37079,DOWN
37080,DOWN
37081,UP
37082,DOWN
37083,DOWN
37084,UP
37085,DOWN
37086,DOWN
37087,UP
37088,UP
37089,DOWN
37090,DOWN
37091,UP
37092,UP
37093,DOWN
37094,UP
37095,UP
37096,UP
37097,UP
37098,DOWN
37099,DOWN
37100,UP
37101,UP
37102,DOWN
37103,UP
37104,DOWN
37105,UP
37106,UP
37107,DOWN
37108,UP
37109,UP
37110,UP
37111,UP
37112,UP
37113,UP
37114,DOWN
37115,DOWN
37116,UP
37117,UP
37118,UP
37119,UP
37120,DOWN
37121,UP
37122,DOWN
37123,UP
37124,DOWN
37125,DOWN
37126,DOWN
37127,DOWN
37128,DOWN
37129,DOWN
37130,UP
37131,DOWN
37132,DOWN
37133,DOWN
37134,DOWN
37135,UP
37136,UP
37137,UP
37138,DOWN
37139,UP
37140,UP
37141,UP
37142,DOWN
37143,UP
37144,UP
37145,UP
37146,DOWN
37147,DOWN
37148,DOWN
37149,UP
37150,DOWN
37151,UP
37152,DOWN
37153,UP
37154,UP
37155,DOWN
37156,UP
37157,UP
37158,DOWN
37159,UP
37160,UP
37161,UP
37162,UP
37163,DOWN
37164,DOWN
37165,UP
37166,UP
37167,DOWN
37168,UP
37169,DOWN
37170,DOWN
37171,UP
37172,DOWN
37173,UP
37174,UP
37175,UP
37176,DOWN
37177,UP
37178,UP
37179,UP
37180,DOWN
37181,UP
37182,UP
37183,UP
37184,UP
37185,DOWN
37186,UP
37187,UP
37188,UP
37189,UP
37190,UP
37191,UP
37192,UP
37193,UP
37194,UP
37195,UP
37196,UP
37197,DOWN
37198,UP
37199,DOWN
37200,DOWN
37201,DOWN
37202,UP
37203,UP
37204,DOWN
37205,UP
37206,DOWN
37207,UP
37208,UP
37209,UP
37210,UP
37211,UP
37212,UP
37213,UP
37214,UP
37215,UP
37216,UP
37217,UP
37218,DOWN
37219,DOWN
37220,UP
37221,DOWN
37222,UP
37223,UP
37224,DOWN
37225,UP
37226,DOWN
37227,UP
37228,DOWN
37229,UP
37230,UP
37231,UP
37232,UP
37233,UP
37234,UP
37235,DOWN
37236,UP
37237,UP
37238,DOWN
37239,DOWN
37240,UP
37241,DOWN
37242,DOWN
37243,DOWN
37244,DOWN
37245,DOWN
37246,DOWN
37247,DOWN
37248,DOWN
37249,UP
37250,UP
37251,UP
37252,DOWN
37253,DOWN
37254,DOWN
37255,DOWN
37256,UP
37257,UP
37258,DOWN
37259,UP
37260,DOWN
37261,DOWN
37262,UP
37263,DOWN
37264,UP
37265,DOWN
37266,DOWN
37267,DOWN
37268,DOWN
37269,DOWN
37270,UP
37271,DOWN
37272,DOWN
37273,DOWN
37274,DOWN
37275,UP
37276,UP
37277,UP
37278,UP
37279,UP
37280,UP
37281,UP
37282,DOWN
37283,DOWN
37284,DOWN
37285,DOWN
37286,UP
37287,UP
37288,UP
37289,DOWN
37290,UP
37291,DOWN
37292,DOWN
37293,UP
37294,UP
37295,DOWN
37296,DOWN
37297,UP
37298,UP
37299,UP
37300,UP
37301,UP
37302,DOWN
37303,DOWN
37304,UP
37305,UP
37306,UP
37307,UP
37308,DOWN
37309,UP
37310,UP
37311,UP
37312,UP
37313,UP
37314,DOWN
37315,DOWN
37316,UP
37317,DOWN
37318,UP
37319,DOWN
37320,DOWN
37321,UP
37322,UP
37323,UP
37324,UP
37325,UP
37326,UP
37327,UP
37328,UP
37329,DOWN
37330,UP
37331,UP
37332,UP
37333,UP
37334,UP
37335,UP
37336,DOWN
37337,UP
37338,UP
37339,UP
37340,UP
37341,UP
37342,DOWN
37343,UP
37344,DOWN
37345,UP
37346,UP
37347,UP
37348,UP
37349,DOWN
37350,DOWN
37351,DOWN
37352,UP
37353,UP
37354,UP
37355,UP
37356,DOWN
37357,UP
37358,DOWN
37359,UP
37360,UP
37361,UP
37362,UP
37363,UP
37364,UP
37365,DOWN
37366,DOWN
37367,UP
37368,UP
37369,DOWN
37370,UP
37371,UP
37372,UP
37373,UP
37374,DOWN
37375,DOWN
37376,UP
37377,DOWN
37378,DOWN
37379,UP
37380,DOWN
37381,UP
37382,DOWN
37383,DOWN
37384,DOWN
37385,DOWN
37386,DOWN
37387,UP
37388,UP
37389,UP
37390,UP
37391,DOWN
37392,DOWN
37393,UP
37394,UP
37395,UP
37396,DOWN
37397,UP
37398,DOWN
37399,UP
37400,UP
37401,UP
37402,UP
37403,DOWN
37404,UP
37405,UP
37406,UP
37407,DOWN
37408,DOWN
37409,DOWN
37410,UP
37411,UP
37412,UP
37413,UP
37414,DOWN
37415,UP
37416,UP
37417,UP
37418,DOWN
37419,UP
37420,UP
37421,UP
37422,UP
37423,UP
37424,UP
37425,DOWN
37426,DOWN
37427,UP
37428,DOWN
37429,UP
37430,UP
37431,UP
37432,DOWN
37433,DOWN
37434,DOWN
37435,UP
37436,UP
37437,UP
37438,UP
37439,UP
37440,UP
37441,DOWN
37442,UP
37443,UP
37444,DOWN
37445,UP
37446,UP
37447,UP
37448,UP
37449,DOWN
37450,UP
37451,UP
37452,UP
37453,UP
37454,UP
37455,UP
37456,DOWN
37457,DOWN
37458,UP
37459,UP
37460,UP
37461,UP
37462,UP
37463,UP
37464,UP
37465,UP
37466,DOWN
37467,UP
37468,UP
37469,DOWN
37470,UP
37471,UP
37472,DOWN
37473,DOWN
37474,UP
37475,DOWN
37476,UP
37477,UP
37478,UP
37479,UP
37480,UP
37481,UP
37482,UP
37483,DOWN
37484,UP
37485,UP
37486,UP
37487,UP
37488,DOWN
37489,UP
37490,DOWN
37491,DOWN
37492,DOWN
37493,UP
37494,UP
37495,UP
37496,UP
37497,UP
37498,UP
37499,UP
37500,UP
37501,DOWN
37502,UP
37503,UP
37504,UP
37505,UP
37506,DOWN
37507,UP
37508,DOWN
37509,UP
37510,DOWN
37511,DOWN
37512,DOWN
37513,DOWN
37514,DOWN
37515,DOWN
37516,UP
37517,UP
37518,UP
37519,UP
37520,UP
37521,UP
37522,UP
37523,UP
37524,DOWN
37525,UP
37526,UP
37527,DOWN
37528,UP
37529,UP
37530,UP
37531,DOWN
37532,UP
37533,UP
37534,DOWN
37535,UP
37536,UP
37537,UP
37538,DOWN
37539,DOWN
37540,DOWN
37541,DOWN
37542,DOWN
37543,UP
37544,UP
37545,DOWN
37546,UP
37547,UP
37548,DOWN
37549,UP
37550,UP
37551,UP
37552,UP
37553,UP
37554,UP
37555,UP
37556,UP
37557,DOWN
37558,UP
37559,UP
37560,UP
37561,DOWN
37562,UP
37563,UP
37564,DOWN
37565,UP
37566,UP
37567,UP
37568,UP
37569,DOWN
37570,UP
37571,UP
37572,UP
37573,UP
37574,DOWN
37575,DOWN
37576,UP
37577,UP
37578,UP
37579,UP
37580,UP
37581,DOWN
37582,UP
37583,UP
37584,UP
37585,UP
37586,UP
37587,DOWN
37588,UP
37589,DOWN
37590,UP
37591,DOWN
37592,DOWN
37593,UP
37594,DOWN
37595,UP
37596,DOWN
37597,UP
37598,UP
37599,UP
37600,DOWN
37601,UP
37602,UP
37603,UP
37604,UP
37605,UP
37606,UP
37607,DOWN
37608,UP
37609,DOWN
37610,DOWN
37611,UP
37612,UP
37613,UP
37614,DOWN
37615,DOWN
37616,UP
37617,DOWN
37618,UP
37619,UP
37620,DOWN
37621,UP
37622,DOWN
37623,UP
37624,UP
37625,UP
37626,UP
37627,DOWN
37628,UP
37629,UP
37630,UP
37631,DOWN
37632,UP
37633,UP
37634,DOWN
37635,DOWN
37636,UP
37637,DOWN
37638,UP
37639,UP
37640,UP
37641,UP
37642,UP
37643,UP
37644,UP
37645,UP
37646,UP
37647,UP
37648,UP
37649,UP
37650,UP
37651,UP
37652,UP
37653,DOWN
37654,DOWN
37655,DOWN
37656,DOWN
37657,DOWN
37658,DOWN
37659,UP
37660,UP
37661,DOWN
37662,UP
37663,UP
37664,UP
37665,UP
37666,UP
37667,UP
37668,UP
37669,UP
37670,UP
37671,DOWN
37672,DOWN
37673,DOWN
37674,UP
37675,DOWN
37676,UP
37677,UP
37678,UP
37679,UP
37680,UP
37681,UP
37682,UP
37683,DOWN
37684,UP
37685,UP
37686,UP
37687,UP
37688,UP
37689,UP
37690,UP
37691,DOWN
37692,DOWN
37693,UP
37694,UP
37695,DOWN
37696,UP
37697,DOWN
37698,UP
37699,UP
37700,DOWN
37701,UP
37702,UP
37703,UP
37704,DOWN
37705,UP
37706,UP
37707,DOWN
37708,UP
37709,UP
37710,UP
37711,UP
37712,UP
37713,UP
37714,UP
37715,DOWN
37716,UP
37717,UP
37718,UP
37719,UP
37720,UP
37721,UP
37722,UP
37723,UP
37724,DOWN
37725,DOWN
37726,UP
37727,DOWN
37728,UP
37729,UP
37730,UP
37731,DOWN
37732,DOWN
37733,UP
37734,UP
37735,DOWN
37736,DOWN
37737,DOWN
37738,DOWN
37739,DOWN
37740,DOWN
37741,UP
37742,UP
37743,UP
37744,UP
37745,UP
37746,UP
37747,DOWN
37748,UP
37749,UP
37750,DOWN
37751,UP
37752,DOWN
37753,UP
37754,UP
37755,DOWN
37756,UP
37757,DOWN
37758,DOWN
37759,DOWN
37760,DOWN
37761,UP
37762,UP
37763,DOWN
37764,UP
37765,UP
37766,DOWN
37767,UP
37768,UP
37769,UP
37770,UP
37771,UP
37772,DOWN
37773,UP
37774,UP
37775,UP
37776,UP
37777,DOWN
37778,UP
37779,DOWN
37780,DOWN
37781,UP
37782,DOWN
37783,UP
37784,DOWN
37785,UP
37786,UP
37787,DOWN
37788,DOWN
37789,DOWN
37790,UP
37791,DOWN
37792,DOWN
37793,UP
37794,UP
37795,UP
37796,UP
37797,DOWN
37798,DOWN
37799,UP
37800,DOWN
37801,DOWN
37802,DOWN
37803,DOWN
37804,UP
37805,DOWN
37806,UP
37807,UP
37808,UP
37809,UP
37810,UP
37811,DOWN
37812,DOWN
37813,UP
37814,UP
37815,DOWN
37816,UP
37817,DOWN
37818,UP
37819,UP
37820,UP
37821,UP
37822,DOWN
37823,UP
37824,DOWN
37825,UP
37826,UP
37827,DOWN
37828,UP
37829,UP
37830,UP
37831,UP
37832,UP
37833,UP
37834,DOWN
37835,UP
37836,DOWN
37837,UP
37838,UP
37839,UP
37840,UP
37841,DOWN
37842,DOWN
37843,UP
37844,UP
37845,DOWN
37846,UP
37847,UP
37848,DOWN
37849,UP
37850,UP
37851,UP
37852,DOWN
37853,DOWN
37854,DOWN
37855,UP
37856,UP
37857,UP
37858,UP
37859,UP
37860,DOWN
37861,UP
37862,UP
37863,UP
37864,UP
37865,UP
37866,UP
37867,UP
37868,UP
37869,UP
37870,DOWN
37871,UP
37872,UP
37873,DOWN
37874,DOWN
37875,UP
37876,UP
37877,UP
37878,DOWN
37879,UP
37880,UP
37881,UP
37882,DOWN
37883,UP
37884,DOWN
37885,DOWN
37886,UP
37887,UP
37888,DOWN
37889,DOWN
37890,UP
37891,UP
37892,DOWN
37893,UP
37894,UP
37895,UP
37896,UP
37897,UP
37898,UP
37899,UP
37900,UP
37901,UP
37902,DOWN
37903,DOWN
37904,UP
37905,UP
37906,UP
37907,DOWN
37908,UP
37909,DOWN
37910,DOWN
37911,DOWN
37912,UP
37913,UP
37914,UP
37915,UP
37916,UP
37917,UP
37918,UP
37919,DOWN
37920,UP
37921,DOWN
37922,UP
37923,DOWN
37924,DOWN
37925,UP
37926,DOWN
37927,UP
37928,DOWN
37929,DOWN
37930,UP
37931,UP
37932,UP
37933,DOWN
37934,UP
37935,UP
37936,UP
37937,DOWN
37938,UP
37939,UP
37940,UP
37941,UP
37942,UP
37943,UP
37944,DOWN
37945,DOWN
37946,DOWN
37947,UP
37948,DOWN
37949,DOWN
37950,UP
37951,DOWN
37952,UP
37953,UP
37954,DOWN
37955,UP
37956,UP
37957,DOWN
37958,DOWN
37959,DOWN
37960,DOWN
37961,UP
37962,UP
37963,DOWN
37964,UP
37965,UP
37966,UP
37967,UP
37968,UP
37969,UP
37970,UP
37971,UP
37972,DOWN
37973,DOWN
37974,DOWN
37975,DOWN
37976,DOWN
37977,DOWN
37978,DOWN
37979,UP
37980,UP
37981,DOWN
37982,UP
37983,DOWN
37984,DOWN
37985,UP
37986,UP
37987,UP
37988,UP
37989,UP
37990,UP
37991,DOWN
37992,DOWN
37993,UP
37994,UP
37995,DOWN
37996,UP
37997,DOWN
37998,UP
37999,DOWN
38000,DOWN
38001,UP
38002,UP
38003,DOWN
38004,UP
38005,UP
38006,UP
38007,DOWN
38008,UP
38009,DOWN
38010,UP
38011,DOWN
38012,UP
38013,UP
38014,UP
38015,DOWN
38016,UP
38017,UP
38018,DOWN
38019,UP
38020,UP
38021,UP
38022,DOWN
38023,UP
38024,UP
38025,UP
38026,DOWN
38027,UP
38028,UP
38029,UP
38030,UP
38031,UP
38032,UP
38033,DOWN
38034,DOWN
38035,UP
38036,DOWN
38037,DOWN
38038,DOWN
38039,DOWN
38040,UP
38041,DOWN
38042,UP
38043,UP
38044,UP
38045,DOWN
38046,DOWN
38047,DOWN
38048,UP
38049,UP
38050,DOWN
38051,UP
38052,DOWN
38053,UP
38054,UP
38055,UP
38056,DOWN
38057,DOWN
38058,UP
38059,UP
38060,UP
38061,DOWN
38062,UP
38063,DOWN
38064,DOWN
38065,UP
38066,DOWN
38067,UP
38068,UP
38069,UP
38070,DOWN
38071,UP
38072,DOWN
38073,UP
38074,DOWN
38075,DOWN
38076,UP
38077,DOWN
38078,UP
38079,UP
38080,UP
38081,UP
38082,DOWN
38083,DOWN
38084,UP
38085,DOWN
38086,DOWN
38087,UP
38088,DOWN
38089,UP
38090,UP
38091,UP
38092,DOWN
38093,DOWN
38094,DOWN
38095,UP
38096,UP
38097,DOWN
38098,DOWN
38099,UP
38100,DOWN
38101,UP
38102,UP
38103,DOWN
38104,UP
38105,UP
38106,UP
38107,DOWN
38108,UP
38109,UP
38110,UP
38111,UP
38112,UP
38113,UP
38114,DOWN
38115,DOWN
38116,UP
38117,DOWN
38118,UP
38119,DOWN
38120,UP
38121,UP
38122,DOWN
38123,UP
38124,UP
38125,UP
38126,DOWN
38127,UP
38128,UP
38129,DOWN
38130,UP
38131,DOWN
38132,UP
38133,UP
38134,DOWN
38135,DOWN
38136,UP
38137,UP
38138,UP
38139,UP
38140,DOWN
38141,DOWN
38142,UP
38143,UP
38144,DOWN
38145,DOWN
38146,UP
38147,UP
38148,DOWN
38149,DOWN
38150,UP
38151,UP
38152,UP
38153,DOWN
38154,UP
38155,UP
38156,UP
38157,UP
38158,DOWN
38159,DOWN
38160,UP
38161,DOWN
38162,UP
38163,UP
38164,UP
38165,UP
38166,DOWN
38167,UP
38168,UP
38169,UP
38170,UP
38171,UP
38172,UP
38173,UP
38174,DOWN
38175,UP
38176,UP
38177,DOWN
38178,UP
38179,DOWN
38180,UP
38181,UP
38182,UP
38183,UP
38184,UP
38185,UP
38186,UP
38187,DOWN
38188,DOWN
38189,DOWN
38190,DOWN
38191,UP
38192,UP
38193,UP
38194,DOWN
38195,DOWN
38196,DOWN
38197,UP
38198,UP
38199,UP
38200,UP
38201,DOWN
38202,UP
38203,DOWN
38204,DOWN
38205,UP
38206,UP
38207,UP
38208,UP
38209,UP
38210,UP
38211,DOWN
38212,UP
38213,DOWN
38214,DOWN
38215,UP
38216,DOWN
38217,DOWN
38218,DOWN
38219,DOWN
38220,DOWN
38221,UP
38222,UP
38223,UP
38224,DOWN
38225,DOWN
38226,DOWN
38227,UP
38228,UP
38229,DOWN
38230,DOWN
38231,UP
38232,UP
38233,UP
38234,DOWN
38235,UP
38236,UP
38237,DOWN
38238,DOWN
38239,UP
38240,UP
38241,DOWN
38242,UP
38243,UP
38244,DOWN
38245,DOWN
38246,DOWN
38247,UP
38248,UP
38249,UP
38250,UP
38251,UP
38252,UP
38253,UP
38254,DOWN
38255,UP
38256,DOWN
38257,UP
38258,UP
38259,DOWN
38260,UP
38261,UP
38262,UP
38263,DOWN
38264,DOWN
38265,UP
38266,DOWN
38267,UP
38268,UP
38269,DOWN
38270,UP
38271,UP
38272,UP
38273,UP
38274,UP
38275,UP
38276,UP
38277,UP
38278,DOWN
38279,DOWN
38280,UP
38281,DOWN
38282,UP
38283,UP
38284,UP
38285,UP
38286,UP
38287,DOWN
38288,UP
38289,UP
38290,UP
38291,DOWN
38292,UP
38293,UP
38294,DOWN
38295,UP
38296,DOWN
38297,DOWN
38298,UP
38299,UP
38300,UP
38301,DOWN
38302,UP
38303,UP
38304,UP
38305,DOWN
38306,UP
38307,UP
38308,UP
38309,DOWN
38310,UP
38311,UP
38312,UP
38313,DOWN
38314,UP
38315,UP
38316,UP
38317,UP
38318,UP
38319,UP
38320,UP
38321,UP
38322,UP
38323,UP
38324,UP
38325,DOWN
38326,UP
38327,DOWN
38328,UP
38329,UP
38330,UP
38331,DOWN
38332,UP
38333,DOWN
38334,UP
38335,DOWN
38336,DOWN
38337,UP
38338,DOWN
38339,UP
38340,UP
38341,DOWN
38342,UP
38343,UP
38344,DOWN
38345,DOWN
38346,UP
38347,UP
38348,DOWN
38349,UP
38350,UP
38351,DOWN
38352,UP
38353,DOWN
38354,DOWN
38355,UP
38356,DOWN
38357,DOWN
38358,UP
38359,DOWN
38360,DOWN
38361,DOWN
38362,UP
38363,UP
38364,DOWN
38365,UP
38366,UP
38367,DOWN
38368,DOWN
38369,UP
38370,UP
38371,UP
38372,DOWN
38373,DOWN
38374,UP
38375,DOWN
38376,UP
38377,UP
38378,DOWN
38379,UP
38380,UP
38381,UP
38382,UP
38383,DOWN
38384,UP
38385,UP
38386,DOWN
38387,UP
38388,DOWN
38389,UP
38390,DOWN
38391,DOWN
38392,UP
38393,UP
38394,UP
38395,UP
38396,UP
38397,UP
38398,UP
38399,DOWN
38400,UP
38401,UP
38402,DOWN
38403,DOWN
38404,UP
38405,DOWN
38406,DOWN
38407,UP
38408,UP
38409,DOWN
38410,DOWN
38411,UP
38412,UP
38413,UP
38414,DOWN
38415,DOWN
38416,DOWN
38417,DOWN
38418,UP
38419,UP
38420,DOWN
38421,UP
38422,UP
38423,UP
38424,DOWN
38425,UP
38426,UP
38427,UP
38428,UP
38429,DOWN
38430,UP
38431,DOWN
38432,UP
38433,UP
38434,UP
38435,DOWN
38436,UP
38437,UP
38438,DOWN
38439,UP
38440,DOWN
38441,DOWN
38442,UP
38443,UP
38444,UP
38445,DOWN
38446,UP
38447,UP
38448,UP
38449,DOWN
38450,UP
38451,UP
38452,UP
38453,UP
38454,UP
38455,UP
38456,DOWN
38457,DOWN
38458,DOWN
38459,DOWN
38460,UP
38461,UP
38462,UP
38463,UP
38464,UP
38465,UP
38466,UP
38467,UP
38468,DOWN
38469,DOWN
38470,UP
38471,UP
38472,DOWN
38473,UP
